kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
28,1781020232.915179,3.472,-0.3225,0.01781,lidar,native_s2s,pnp,proximity,0.5564
29,1781020233.01886,3.0927,-0.8888,0.34747,lidar,native_s2s,pnp,proximity,0.5005
30,1781020233.12271,3.4447,-0.3291,0.04255,lidar,native_s2s,pnp,proximity,0.5551
31,1781020233.435724,3.1952,-0.8375,0.39041,lidar,native_s2s,pnp,proximity,0.5099
32,1781020233.644105,3.6372,-0.2887,0.08954,lidar,native_s2s,pnp,proximity,0.5564
33,1781020233.852575,2.8321,-0.8057,0.38125,lidar,native_s2s,pnp,proximity,0.503
34,1781020234.060797,3.6915,-0.2897,0.09056,lidar,native_s2s,pnp,proximity,0.556
35,1781020234.269187,2.9239,-0.7699,0.36083,lidar,native_s2s,pnp,proximity,0.5115
36,1781020234.580415,3.8782,-0.2699,0.0764,lidar,native_s2s,pnp,proximity,0.7712
37,1781020235.939807,4.1311,-0.2535,0.03932,lidar,native_s2s,pnp,proximity,0.8241
38,1781020236.98239,4.3817,-0.2409,0.04269,lidar,native_s2s,pnp,proximity,0.8435
39,1781020238.239324,4.6396,-0.2291,0.04829,lidar,native_s2s,pnp,proximity,0.8662
40,1781020239.383036,4.8461,-0.2468,-0.17858,lidar,native_s2s,pnp,proximity,0.8237
41,1781020240.108219,4.9754,-0.2981,-0.41024,lidar,native_s2s,pnp,proximity,0.8867
42,1781020241.554247,5.1694,-0.461,-0.61031,lidar,native_s2s,pnp,proximity,0.885
43,1781020243.01216,5.3547,-0.6627,-0.81099,lidar,native_s2s,pnp,proximity,0.8536
44,1781020244.257272,5.5091,-0.8645,-0.81862,lidar,native_s2s,pnp,proximity,0.9117
45,1781020245.40036,5.6701,-0.9879,-0.59256,lidar,native_s2s,pnp,proximity,0.8515
46,1781020246.027545,5.788,-1.0352,-0.37704,lidar,native_s2s,pnp,proximity,0.8594
47,1781020246.658924,5.9474,-1.0382,-0.14316,lidar,native_s2s,pnp,proximity,0.8731
48,1781020247.704913,6.1976,-1.0424,0.06805,lidar,native_s2s,pnp,proximity,0.8593
49,1781020248.753316,6.4531,-0.9509,0.29283,lidar,native_s2s,pnp,proximity,0.7862
50,1781020249.370024,6.573,-0.8861,0.52727,lidar,native_s2s,pnp,proximity,0.834
51,1781020250.719754,6.7802,-0.7234,0.60802,lidar,native_s2s,pnp,proximity,0.8511
52,1781020251.859959,6.9938,-0.5726,0.58847,lidar,native_s2s,pnp,proximity,0.8677
53,1781020252.999161,7.2263,-0.4199,0.4363,lidar,native_s2s,pnp,proximity,0.8746
54,1781020254.028619,7.4756,-0.3479,0.29841,lidar,native_s2s,pnp,proximity,0.8977
55,1781020255.182649,7.7395,-0.3023,0.19464,lidar,native_s2s,pnp,proximity,0.9187
56,1781020256.223881,7.9891,-0.2679,0.10215,lidar,native_s2s,pnp,proximity,0.8988
57,1781020257.367937,8.2503,-0.2571,0.11891,lidar,native_s2s,pnp,proximity,0.9074
58,1781020258.407693,8.511,-0.2425,0.09718,lidar,native_s2s,pnp,proximity,0.8931
59,1781020259.456129,8.7756,-0.2228,0.0847,lidar,native_s2s,pnp,proximity,0.8775
60,1781020260.4991,9.0273,-0.186,0.16283,lidar,native_s2s,pnp,proximity,0.9075
61,1781020261.538247,9.2863,-0.1278,0.1553,lidar,native_s2s,pnp,proximity,0.9213
62,1781020262.161972,9.4281,-0.0696,0.3656,lidar,native_s2s,pnp,proximity,0.8857
63,1781020263.416894,9.6069,-0.0205,0.15611,lidar,native_s2s,pnp,proximity,0.894
64,1781020265.505531,9.8525,-0.0349,-0.00115,lidar,native_s2s,pnp,proximity,0.9224
65,1781020267.068168,10.1015,-0.0637,-0.10482,lidar,native_s2s,pnp,proximity,0.9004
66,1781020269.152232,10.2596,-0.0938,-0.11739,lidar,native_s2s,pnp,proximity,0.915
67,1781020270.413959,10.0077,-0.0821,-0.33865,lidar,native_s2s,pnp,proximity,0.8905
68,1781020270.931659,9.8765,-0.0503,-0.58246,lidar,native_s2s,pnp,proximity,0.8791
69,1781020271.667275,9.6799,0.0264,-0.79349,lidar,native_s2s,pnp,proximity,0.8541
70,1781020272.084588,9.5785,0.0862,-1.00953,lidar,native_s2s,pnp,proximity,0.8424
71,1781020272.605026,9.4879,0.1943,-1.25541,lidar,native_s2s,pnp,proximity,0.8177
72,1781020274.684557,9.4545,0.0127,-1.41907,lidar,native_s2s,pnp,proximity,0.8844
73,1781020275.833861,9.5083,-0.2551,-1.43066,lidar,native_s2s,pnp,proximity,0.8583
74,1781020276.868482,9.5342,-0.5218,-1.46393,lidar,native_s2s,pnp,proximity,0.8592
75,1781020277.910044,9.5455,-0.7914,-1.57032,lidar,native_s2s,pnp,proximity,0.9062
76,1781020278.96064,9.5556,-1.0485,-1.53239,lidar,native_s2s,pnp,proximity,0.891
77,1781020280.317555,9.5621,-1.3086,-1.4656,lidar,native_s2s,pnp,proximity,0.9049
78,1781020281.877645,9.5898,-1.5688,-1.49192,lidar,native_s2s,pnp,proximity,0.832
79,1781020283.964061,9.5426,-1.4233,-1.49738,lidar,native_s2s,pnp,proximity,0.9177
80,1781020284.899053,9.5286,-1.1532,-1.52249,lidar,native_s2s,pnp,proximity,0.8885
81,1781020285.837184,9.4764,-0.9153,-1.30866,lidar,native_s2s,pnp,proximity,0.897
82,1781020286.460884,9.4356,-0.7755,-1.09305,lidar,native_s2s,pnp,proximity,0.8122
83,1781020286.877033,9.3751,-0.6419,-0.87537,lidar,native_s2s,pnp,proximity,0.8498
84,1781020287.397015,9.2801,-0.5403,-0.62431,lidar,native_s2s,pnp,proximity,0.8651
85,1781020287.921645,9.1844,-0.4701,-0.3677,lidar,native_s2s,pnp,proximity,0.873
86,1781020288.337477,9.0956,-0.4191,-0.15644,lidar,native_s2s,pnp,proximity,0.8885
87,1781020288.851851,8.9683,-0.3927,0.0958,lidar,native_s2s,pnp,proximity,0.8886
88,1781020289.888251,8.7146,-0.4377,0.0437,lidar,native_s2s,pnp,proximity,0.9125
89,1781020291.236595,8.8343,-0.3953,0.25322,lidar,native_s2s,pnp,proximity,0.9192
90,1781020292.066423,8.9399,-0.2984,0.47436,lidar,native_s2s,pnp,proximity,0.916
91,1781020292.793964,9.2017,-0.0205,0.6882,lidar,native_s2s,pnp,proximity,0.9432
92,1781020294.040677,9.2893,0.1536,0.92076,lidar,native_s2s,pnp,proximity,0.8854
93,1781020295.179973,9.3496,0.3761,1.13384,lidar,native_s2s,pnp,proximity,0.9013
94,1781020296.531493,9.3523,0.6383,1.29854,lidar,native_s2s,pnp,proximity,0.8989
95,1781020297.679907,9.338,0.8621,1.52033,lidar,native_s2s,pnp,proximity,0.9092
96,1781020298.918954,9.2769,1.1192,1.60932,lidar,native_s2s,pnp,proximity,0.9374
97,1781020300.164459,9.2042,1.3804,1.60914,lidar,native_s2s,pnp,proximity,0.96
98,1781020302.036172,9.2125,1.1298,1.58748,lidar,native_s2s,pnp,proximity,0.9143
99,1781020303.077651,9.1879,0.8783,1.55708,lidar,native_s2s,pnp,proximity,0.8571
100,1781020304.017676,9.1636,0.6102,1.58494,lidar,native_s2s,pnp,proximity,0.8783
101,1781020304.753879,9.2839,0.3802,1.47472,lidar,native_s2s,pnp,proximity,0.8358
102,1781020305.273732,9.2526,0.2424,1.23005,lidar,native_s2s,pnp,proximity,0.7874
103,1781020305.792651,9.2087,0.1181,0.99844,lidar,native_s2s,pnp,proximity,0.823
104,1781020306.829431,9.1024,-0.011,0.75025,lidar,native_s2s,pnp,proximity,0.8825
105,1781020307.355252,9.0196,-0.0936,0.53564,lidar,native_s2s,pnp,proximity,0.8698
106,1781020309.419373,9.5663,0.0584,0.44226,lidar,native_s2s,pnp,proximity,0.927
107,1781020311.49933,9.7523,0.1457,0.25921,lidar,native_s2s,pnp,proximity,0.9361
108,1781020313.062659,10.0219,0.1523,0.11226,lidar,native_s2s,pnp,proximity,0.9135
109,1781020314.313779,10.2833,0.161,0.0034,lidar,native_s2s,pnp,proximity,0.9013
110,1781020315.456797,10.5575,0.1601,0.0018,lidar,native_s2s,pnp,proximity,0.9
111,1781020316.599221,10.789,0.0949,0.03529,lidar,native_s2s,pnp,proximity,0.8831
112,1781020317.738062,11.0584,0.0844,0.01031,lidar,native_s2s,pnp,proximity,0.8548
113,1781020318.6708,11.3232,0.0753,0.00621,lidar,native_s2s,pnp,proximity,0.8244
114,1781020319.806005,11.5999,0.0506,-0.01044,lidar,native_s2s,pnp,proximity,0.8919
115,1781020320.842256,11.8668,0.0648,0.05654,lidar,native_s2s,pnp,proximity,0.8749
116,1781020321.783881,12.1209,0.0667,0.05203,lidar,native_s2s,pnp,proximity,0.8729
117,1781020322.709162,12.3762,0.0798,0.04131,lidar,native_s2s,pnp,proximity,0.8602
118,1781020323.75142,12.6343,0.0737,0.0359,lidar,native_s2s,pnp,proximity,0.8819
119,1781020324.990424,12.898,0.0348,-0.1587,lidar,native_s2s,pnp,proximity,0.8356
120,1781020326.23649,13.0728,-0.0551,-0.38861,lidar,native_s2s,pnp,proximity,0.8598
121,1781020327.478033,13.3023,-0.1796,-0.50059,lidar,native_s2s,pnp,proximity,0.8875
122,1781020328.825584,13.5091,-0.3502,-0.66665,lidar,native_s2s,pnp,proximity,0.8873
123,1781020329.964879,13.6976,-0.5417,-0.75995,lidar,native_s2s,pnp,proximity,0.8849
124,1781020331.102536,13.8789,-0.7371,-0.76598,lidar,native_s2s,pnp,proximity,0.9386
125,1781020332.350469,14.0826,-0.8919,-0.61229,lidar,native_s2s,pnp,proximity,0.8551
126,1781020333.383125,14.3233,-1.0161,-0.3971,lidar,native_s2s,pnp,proximity,0.7922
127,1781020333.902484,14.4502,-1.0396,-0.18703,lidar,native_s2s,pnp,proximity,0.8008
128,1781020335.048858,14.7091,-1.0619,0.01789,lidar,native_s2s,pnp,proximity,0.8003
129,1781020336.304405,14.9694,-1.0633,0.02707,lidar,native_s2s,pnp,proximity,0.8551
130,1781020337.754385,15.2375,-1.0746,0.01647,lidar,native_s2s,pnp,proximity,0.8475
131,1781020339.211665,15.4977,-1.0684,0.0037,lidar,native_s2s,pnp,proximity,0.8962
132,1781020340.667699,15.7528,-1.0718,-0.01554,lidar,native_s2s,pnp,proximity,0.9045
133,1781020341.912937,16.0128,-1.0462,0.0406,lidar,native_s2s,pnp,proximity,0.8678
134,1781020343.260162,16.2713,-0.991,0.19243,lidar,native_s2s,pnp,proximity,0.796
135,1781020344.389393,16.4712,-0.9038,0.41891,lidar,native_s2s,pnp,proximity,0.8471
136,1781020345.744957,16.6791,-0.7626,0.55516,lidar,native_s2s,pnp,proximity,0.8159
137,1781020346.472114,16.7577,-0.6641,0.77505,lidar,native_s2s,pnp,proximity,0.83
138,1781020347.819018,16.91,-0.4539,0.79901,lidar,native_s2s,pnp,proximity,0.8026
139,1781020348.545896,16.9599,-0.3241,1.03446,lidar,native_s2s,pnp,proximity,0.8135
140,1781020349.278004,16.9745,-0.1933,1.28102,lidar,native_s2s,pnp,proximity,0.8007
141,1781020350.734245,16.9597,0.0709,1.39577,lidar,native_s2s,pnp,proximity,0.8713
142,1781020352.714936,16.9771,0.3229,1.22526,lidar,native_s2s,pnp,proximity,0.8639
143,1781020354.578688,17.0475,0.4965,0.99726,lidar,native_s2s,pnp,proximity,0.9162
144,1781020355.61894,17.1364,0.6064,0.77689,lidar,native_s2s,pnp,proximity,0.8413
145,1781020356.664443,17.2653,0.7007,0.55204,lidar,native_s2s,pnp,proximity,0.883
146,1781020357.809485,17.4241,0.7536,0.32457,lidar,native_s2s,pnp,proximity,0.8753
147,1781020358.955591,17.6213,0.7803,0.11102,lidar,native_s2s,pnp,proximity,0.8531
148,1781020360.303051,17.8805,0.7743,0.03381,lidar,native_s2s,pnp,proximity,0.8148
149,1781020361.663365,18.146,0.7821,0.03085,lidar,native_s2s,pnp,proximity,0.8216
150,1781020363.030284,18.3843,0.7359,-0.18962,lidar,native_s2s,pnp,proximity,0.802
151,1781020364.38357,18.5781,0.6071,-0.40708,lidar,native_s2s,pnp,proximity,0.7898
152,1781020365.001451,18.7537,0.5273,-0.66104,lidar,native_s2s,pnp,proximity,0.8196
153,1781020365.519197,18.8339,0.4547,-0.91107,lidar,native_s2s,pnp,proximity,0.7924
154,1781020366.036952,18.8819,0.3594,-1.13348,lidar,native_s2s,pnp,proximity,0.8234
155,1781020366.660906,18.9129,0.2428,-1.35902,lidar,native_s2s,pnp,proximity,0.8236
156,1781020367.378867,18.9263,0.1096,-1.57693,lidar,native_s2s,pnp,proximity,0.8622
157,1781020368.62813,18.9656,-0.157,-1.55307,lidar,native_s2s,pnp,proximity,0.8835
158,1781020369.984183,18.9797,-0.4148,-1.76109,lidar,native_s2s,pnp,proximity,0.8687
159,1781020370.80993,18.9478,-0.5099,-2.00214,lidar,native_s2s,pnp,proximity,0.831
160,1781020371.954036,18.856,-0.7688,-2.1249,lidar,native_s2s,pnp,proximity,0.7753
161,1781020372.892351,18.7303,-1.0189,-2.22358,lidar,native_s2s,pnp,proximity,0.7935
162,1781020374.037075,18.56,-1.2371,-2.39255,lidar,native_s2s,pnp,proximity,0.7566
163,1781020375.180307,18.4088,-1.4433,-2.48421,lidar,native_s2s,pnp,proximity,0.7347
164,1781020376.218974,18.239,-1.649,-2.47322,lidar,native_s2s,pnp,proximity,0.7514
165,1781020376.942046,18.1569,-1.791,-2.24071,lidar,native_s2s,pnp,proximity,0.8233
166,1781020377.984015,17.9866,-1.985,-2.09743,lidar,native_s2s,pnp,proximity,0.8734
167,1781020378.711119,17.948,-2.1281,-1.86898,lidar,native_s2s,pnp,proximity,0.8419
168,1781020379.437827,17.919,-2.2901,-1.63484,lidar,native_s2s,pnp,proximity,0.8494
169,1781020380.899188,17.9252,-2.557,-1.45607,lidar,native_s2s,pnp,proximity,0.9059
170,1781020381.529648,17.8821,-2.6641,-1.67631,lidar,native_s2s,pnp,proximity,0.8277
171,1781020382.155626,17.8448,-2.7644,-1.89435,lidar,native_s2s,pnp,proximity,0.8474
172,1781020383.301025,17.7221,-2.9824,-2.11306,lidar,native_s2s,pnp,proximity,0.8717
173,1781020384.23011,17.6171,-3.0792,-2.33752,lidar,native_s2s,pnp,proximity,0.9444
174,1781020385.270248,17.4623,-3.1802,-2.55113,lidar,native_s2s,pnp,proximity,0.8795
175,1781020386.63072,17.2334,-3.2636,-2.78121,lidar,native_s2s,pnp,proximity,0.8707
176,1781020387.362075,17.0719,-3.2983,-3.01282,lidar,native_s2s,pnp,proximity,0.8327
177,1781020388.50787,16.7958,-3.3113,3.05329,lidar,native_s2s,pnp,proximity,0.8652
178,1781020389.549294,16.5391,-3.2977,2.9605,lidar,native_s2s,pnp,proximity,0.8197
179,1781020390.48835,16.2952,-3.2686,2.7439,lidar,native_s2s,pnp,proximity,0.7077
180,1781020391.847398,16.15,-3.053,2.51865,lidar,native_s2s,pnp,proximity,0.8712
181,1781020392.471424,16.0656,-2.953,2.2937,lidar,native_s2s,pnp,proximity,0.8404
182,1781020392.998307,16.021,-2.8695,2.05994,lidar,native_s2s,pnp,proximity,0.8153
183,1781020393.934134,15.9235,-2.6323,1.93751,lidar,native_s2s,pnp,proximity,0.8291
184,1781020394.56184,15.8991,-2.5015,1.71311,lidar,native_s2s,pnp,proximity,0.8364
185,1781020395.291184,15.9045,-2.3842,1.49215,lidar,native_s2s,pnp,proximity,0.8726
186,1781020396.55216,15.921,-2.0946,1.39937,lidar,native_s2s,pnp,proximity,0.7889
187,1781020397.698588,15.989,-1.8463,1.17192,lidar,native_s2s,pnp,proximity,0.7516
188,1781020398.833357,16.0665,-1.6067,1.08748,lidar,native_s2s,pnp,proximity,0.8117
189,1781020400.083291,16.1699,-1.3722,0.99982,lidar,native_s2s,pnp,proximity,0.7946
190,1781020401.33299,16.2915,-1.1456,0.9013,lidar,native_s2s,pnp,proximity,0.7988
191,1781020402.473972,16.4304,-0.9247,0.80642,lidar,native_s2s,pnp,proximity,0.8522
192,1781020403.509103,16.5866,-0.7146,0.7282,lidar,native_s2s,pnp,proximity,0.8188
193,1781020404.545481,16.8056,-0.5674,0.85664,lidar,native_s2s,pnp,proximity,0.8249
194,1781020405.270609,16.8642,-0.4088,1.10223,lidar,native_s2s,pnp,proximity,0.8363
195,1781020406.523153,16.9561,-0.1538,1.30549,lidar,native_s2s,pnp,proximity,0.8682
196,1781020407.765692,17.0389,0.0958,1.30395,lidar,native_s2s,pnp,proximity,0.8784
197,1781020409.217113,17.1413,0.3298,1.26921,lidar,native_s2s,pnp,proximity,0.8139
198,1781020410.880631,17.3007,0.5444,1.06206,lidar,native_s2s,pnp,proximity,0.8277
199,1781020411.818549,17.3981,0.6579,0.82959,lidar,native_s2s,pnp,proximity,0.7821
200,1781020413.262159,17.5592,0.7834,0.61759,lidar,native_s2s,pnp,proximity,0.8318
201,1781020414.198505,18.1072,0.926,0.37683,lidar,native_s2s,pnp,proximity,0.8326
202,1781020415.350037,18.3503,0.9854,0.15212,lidar,native_s2s,pnp,proximity,0.7786
203,1781020416.806324,18.6021,0.956,-0.07567,lidar,native_s2s,pnp,proximity,0.8552
204,1781020417.434378,18.6624,0.9003,-0.28765,lidar,native_s2s,pnp,proximity,0.7613
205,1781020418.479414,18.8287,0.7743,-0.50841,lidar,native_s2s,pnp,proximity,0.8326
206,1781020419.117296,18.8531,0.6323,-0.77536,lidar,native_s2s,pnp,proximity,0.8267
207,1781020419.636492,18.9161,0.5605,-1.00701,lidar,native_s2s,pnp,proximity,0.7695
208,1781020420.680634,19.0059,0.3154,-1.15909,lidar,native_s2s,pnp,proximity,0.8353
209,1781020421.311036,19.0414,0.1779,-1.37285,lidar,native_s2s,pnp,proximity,0.8779
210,1781020422.152208,19.0458,-0.0053,-1.58644,lidar,native_s2s,pnp,proximity,0.8395
211,1781020423.493164,19.0472,-0.2884,-1.72622,lidar,native_s2s,pnp,proximity,0.8858
212,1781020424.749648,19.0063,-0.4811,-1.9533,lidar,native_s2s,pnp,proximity,0.8617
213,1781020425.987104,18.9054,-0.7145,-2.1533,lidar,native_s2s,pnp,proximity,0.7841
214,1781020426.822517,18.7692,-0.9085,-2.37645,lidar,native_s2s,pnp,proximity,0.7365
215,1781020427.551042,18.6283,-1.0458,-2.60215,lidar,native_s2s,pnp,proximity,0.7129
216,1781020428.78566,18.4495,-1.1377,-2.78788,lidar,native_s2s,pnp,proximity,0.7726
217,1781020429.923815,18.2216,-1.2428,-2.85165,lidar,native_s2s,pnp,proximity,0.7985
218,1781020431.06209,17.991,-1.3402,-2.91938,lidar,native_s2s,pnp,proximity,0.7825
219,1781020432.097448,17.7505,-1.4148,-3.00024,lidar,native_s2s,pnp,proximity,0.8615
220,1781020433.140808,17.4914,-1.4708,-3.08989,lidar,native_s2s,pnp,proximity,0.7878
221,1781020434.169369,17.2298,-1.5097,3.13759,lidar,native_s2s,pnp,proximity,0.7891
222,1781020435.211313,16.9633,-1.5635,-3.10151,lidar,native_s2s,pnp,proximity,0.769
223,1781020436.249131,16.7069,-1.6117,-3.12142,lidar,native_s2s,pnp,proximity,0.8239
224,1781020437.177769,16.4471,-1.6685,-3.12043,lidar,native_s2s,pnp,proximity,0.8524
225,1781020438.219942,16.1832,-1.7033,-3.12711,lidar,native_s2s,pnp,proximity,0.8569
226,1781020439.359264,15.9138,-1.7403,-3.14082,lidar,native_s2s,pnp,proximity,0.8813
227,1781020440.300218,15.6525,-1.7786,-3.12208,lidar,native_s2s,pnp,proximity,0.8686
228,1781020441.345572,15.4037,-1.8269,-3.09255,lidar,native_s2s,pnp,proximity,0.8177
229,1781020442.803804,15.1395,-1.8236,-3.10255,lidar,native_s2s,pnp,proximity,0.8593
230,1781020444.156029,14.8769,-1.8077,-3.11816,lidar,native_s2s,pnp,proximity,0.8908
231,1781020445.415975,14.6113,-1.8005,-3.12285,lidar,native_s2s,pnp,proximity,0.8474
232,1781020446.573334,14.3582,-1.7978,-3.13823,lidar,native_s2s,pnp,proximity,0.8718
233,1781020447.715528,14.0916,-1.7828,3.13796,lidar,native_s2s,pnp,proximity,0.8731
234,1781020448.865852,13.8391,-1.7821,3.11713,lidar,native_s2s,pnp,proximity,0.8971
235,1781020450.533238,13.59,-1.7212,2.93005,lidar,native_s2s,pnp,proximity,0.9068
236,1781020451.982252,13.3407,-1.6386,2.81707,lidar,native_s2s,pnp,proximity,0.8903
237,1781020453.52917,13.115,-1.5308,2.64144,lidar,native_s2s,pnp,proximity,0.9145
238,1781020454.87355,12.9212,-1.3716,2.5088,lidar,native_s2s,pnp,proximity,0.8823
239,1781020456.221092,12.7266,-1.2038,2.41237,lidar,native_s2s,pnp,proximity,0.8697
240,1781020457.574162,12.544,-1.0328,2.47542,lidar,native_s2s,pnp,proximity,0.8702
241,1781020458.920932,12.3268,-0.8934,2.70081,lidar,native_s2s,pnp,proximity,0.8645
242,1781020460.057098,12.1251,-0.831,2.93497,lidar,native_s2s,pnp,proximity,0.8509
243,1781020461.719178,11.8698,-0.7751,2.99873,lidar,native_s2s,pnp,proximity,0.8649
244,1781020462.961497,11.6109,-0.7531,3.12902,lidar,native_s2s,pnp,proximity,0.8848
245,1781020464.725271,11.3546,-0.7288,-3.11303,lidar,native_s2s,pnp,proximity,0.9177
246,1781020466.382551,11.0995,-0.7068,3.13691,lidar,native_s2s,pnp,proximity,0.8811
247,1781020467.836748,10.8424,-0.6812,3.11278,lidar,native_s2s,pnp,proximity,0.8634
248,1781020469.595206,10.5783,-0.6808,3.08928,lidar,native_s2s,pnp,proximity,0.8788
249,1781020471.151193,10.3149,-0.6744,3.07531,lidar,native_s2s,pnp,proximity,0.8843
250,1781020472.297882,10.1267,-0.7043,-2.97731,lidar,native_s2s,pnp,proximity,0.8621
251,1781020472.913997,10.0388,-0.7635,-2.76354,lidar,native_s2s,pnp,proximity,0.8845
252,1781020473.642422,9.9692,-0.8412,-2.55083,lidar,native_s2s,pnp,proximity,0.8467
253,1781020474.36969,9.8965,-0.9504,-2.3193,lidar,native_s2s,pnp,proximity,0.8697
254,1781020475.002369,9.8755,-1.0787,-2.09836,lidar,native_s2s,pnp,proximity,0.843
255,1781020475.619465,9.8723,-1.2144,-1.87868,lidar,native_s2s,pnp,proximity,0.8173
256,1781020476.974336,9.9156,-1.4799,-1.69242,lidar,native_s2s,pnp,proximity,0.8668
257,1781020478.228186,9.987,-1.7252,-1.62656,lidar,native_s2s,pnp,proximity,0.8848
258,1781020479.693077,10.0762,-1.9624,-1.59069,lidar,native_s2s,pnp,proximity,0.8164
259,1781020481.779195,10.1771,-2.1031,-1.54481,lidar,native_s2s,pnp,proximity,0.8657
260,1781020483.120375,10.1663,-1.8513,-1.46696,lidar,native_s2s,pnp,proximity,0.9296
261,1781020484.16288,9.75,-1.0727,-1.33452,lidar,native_s2s,pnp,proximity,0.8905
262,1781020485.0944,9.6872,-0.8193,-1.2541,lidar,native_s2s,pnp,proximity,0.8542
263,1781020485.619011,9.6642,-0.6975,-1.03006,lidar,native_s2s,pnp,proximity,0.8408
264,1781020486.031073,9.625,-0.6123,-0.81929,lidar,native_s2s,pnp,proximity,0.8182
265,1781020486.440943,9.5636,-0.541,-0.6029,lidar,native_s2s,pnp,proximity,0.8336
266,1781020486.960597,9.4449,-0.4657,-0.41109,lidar,native_s2s,pnp,proximity,0.8808
267,1781020487.479571,9.3813,-0.4148,-0.17364,lidar,native_s2s,pnp,proximity,0.8753
268,1781020487.996555,9.301,-0.3937,0.05365,lidar,native_s2s,pnp,proximity,0.9129
269,1781020488.623431,9.1875,-0.3969,0.30284,lidar,native_s2s,pnp,proximity,0.8719
270,1781020490.68855,9.3198,-0.3258,0.41039,lidar,native_s2s,pnp,proximity,0.9101
271,1781020491.84087,9.5015,-0.1813,0.64184,lidar,native_s2s,pnp,proximity,0.8544
272,1781020492.665779,9.6071,-0.0582,0.86854,lidar,native_s2s,pnp,proximity,0.9056
273,1781020494.226843,9.7536,0.16,0.99965,lidar,native_s2s,pnp,proximity,0.8841
274,1781020495.680902,9.7498,0.4279,1.13651,lidar,native_s2s,pnp,proximity,0.9166
275,1781020496.722504,9.7684,0.6138,1.35532,lidar,native_s2s,pnp,proximity,0.8849
276,1781020497.546887,9.5909,0.8281,1.59575,lidar,native_s2s,pnp,proximity,0.9128
277,1781020498.900389,9.5434,1.0857,1.59007,lidar,native_s2s,pnp,proximity,0.952
278,1781020500.040779,9.4866,1.338,1.58992,lidar,native_s2s,pnp,proximity,0.9318
279,1781020502.12132,9.4868,1.1248,1.57216,lidar,native_s2s,pnp,proximity,0.9162
280,1781020503.374062,9.4632,0.8674,1.60255,lidar,native_s2s,pnp,proximity,0.8192
281,1781020503.897247,9.6034,0.5968,1.88617,lidar,native_s2s,pnp,proximity,0.7474
282,1781020504.524219,9.6506,0.4641,2.10684,lidar,native_s2s,pnp,proximity,0.7983
283,1781020505.361016,9.746,0.3005,2.3636,lidar,native_s2s,pnp,proximity,0.7379
