kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
61,1781020271.353586,10.9548,0.3796,-0.69084,lidar,native_s2m,pnp,proximity,0.895
62,1781020271.772426,10.8519,0.4399,-0.90069,lidar,native_s2m,pnp,proximity,0.8777
63,1781020272.19293,10.7739,0.5241,-1.11379,lidar,native_s2m,pnp,proximity,0.8853
64,1781020272.708875,10.6971,0.6326,-1.35389,lidar,native_s2m,pnp,proximity,0.8954
65,1781020274.792362,10.709,0.4644,-1.4801,lidar,native_s2m,pnp,proximity,0.9121
66,1781020275.932722,10.7535,0.196,-1.47871,lidar,native_s2m,pnp,proximity,0.9009
67,1781020276.972801,10.7825,-0.0554,-1.53456,lidar,native_s2m,pnp,proximity,0.9145
68,1781020278.119265,10.7943,-0.3291,-1.64669,lidar,native_s2m,pnp,proximity,0.9079
69,1781020279.270445,10.8159,-0.5832,-1.55354,lidar,native_s2m,pnp,proximity,0.9049
70,1781020280.945654,10.838,-0.8363,-1.53282,lidar,native_s2m,pnp,proximity,0.9266
71,1781020283.026473,10.8646,-1.0044,-1.54831,lidar,native_s2m,pnp,proximity,0.9479
72,1781020284.283341,10.8401,-0.7385,-1.56077,lidar,native_s2m,pnp,proximity,0.9387
73,1781020285.212607,10.8243,-0.4829,-1.5665,lidar,native_s2m,pnp,proximity,0.94
74,1781020285.942076,10.7961,-0.2878,-1.34825,lidar,native_s2m,pnp,proximity,0.9343
75,1781020286.460884,10.782,-0.1667,-1.13757,lidar,native_s2m,pnp,proximity,0.9115
76,1781020286.980609,10.7281,-0.0538,-0.87327,lidar,native_s2m,pnp,proximity,0.9086
77,1781020287.5009,10.6551,0.042,-0.62908,lidar,native_s2m,pnp,proximity,0.9167
78,1781020288.021624,10.57,0.1146,-0.37689,lidar,native_s2m,pnp,proximity,0.9073
79,1781020288.437388,10.4863,0.1529,-0.15905,lidar,native_s2m,pnp,proximity,0.924
80,1781020288.961496,10.3657,0.166,0.09467,lidar,native_s2m,pnp,proximity,0.9258
81,1781020291.033044,10.1434,0.1407,0.10304,lidar,native_s2m,pnp,proximity,0.9242
82,1781020291.858679,10.2625,0.199,0.32038,lidar,native_s2m,pnp,proximity,0.9219
83,1781020292.586108,10.3716,0.2775,0.55269,lidar,native_s2m,pnp,proximity,0.9111
84,1781020293.837993,10.5005,0.437,0.7713,lidar,native_s2m,pnp,proximity,0.923
85,1781020294.977934,10.6012,0.6147,0.98419,lidar,native_s2m,pnp,proximity,0.9049
86,1781020295.807374,10.6406,0.7564,1.21655,lidar,native_s2m,pnp,proximity,0.9029
87,1781020297.053416,10.6948,1.0006,1.36692,lidar,native_s2m,pnp,proximity,0.8844
88,1781020298.404007,10.6969,1.2543,1.5191,lidar,native_s2m,pnp,proximity,0.8818
89,1781020299.646185,10.6904,1.5128,1.52249,lidar,native_s2m,pnp,proximity,0.8881
90,1781020301.727992,10.6924,1.439,1.50537,lidar,native_s2m,pnp,proximity,0.9201
91,1781020302.764804,10.6913,1.1776,1.48478,lidar,native_s2m,pnp,proximity,0.9322
92,1781020303.703781,10.6841,0.9205,1.47947,lidar,native_s2m,pnp,proximity,0.9354
93,1781020304.548592,10.691,0.661,1.45278,lidar,native_s2m,pnp,proximity,0.8585
94,1781020304.962131,10.691,0.5404,1.23626,lidar,native_s2m,pnp,proximity,0.8923
95,1781020305.480769,10.6531,0.4132,0.99067,lidar,native_s2m,pnp,proximity,0.9341
96,1781020306.416591,10.5789,0.2912,0.75524,lidar,native_s2m,pnp,proximity,0.9326
97,1781020307.037484,10.4965,0.1992,0.52304,lidar,native_s2m,pnp,proximity,0.934
98,1781020309.10753,10.5811,0.203,0.33131,lidar,native_s2m,pnp,proximity,0.9438
99,1781020311.193402,10.8239,0.2725,0.18631,lidar,native_s2m,pnp,proximity,0.9209
100,1781020312.958439,11.093,0.291,-0.00938,lidar,native_s2m,pnp,proximity,0.9383
101,1781020314.418099,11.3923,0.3209,-0.10589,lidar,native_s2m,pnp,proximity,0.9102
102,1781020315.559904,11.6442,0.3276,-0.06041,lidar,native_s2m,pnp,proximity,0.9078
103,1781020316.909052,11.9132,0.3292,-0.05139,lidar,native_s2m,pnp,proximity,0.8433
104,1781020318.041945,12.1702,0.3353,-0.06765,lidar,native_s2m,pnp,proximity,0.8431
105,1781020319.189967,12.4337,0.3402,-0.07171,lidar,native_s2m,pnp,proximity,0.8609
106,1781020320.427337,12.6923,0.3538,-0.00848,lidar,native_s2m,pnp,proximity,0.8461
107,1781020321.465351,12.9445,0.3756,-0.01824,lidar,native_s2m,pnp,proximity,0.8591
108,1781020322.501884,13.2118,0.388,-0.03009,lidar,native_s2m,pnp,proximity,0.8258
109,1781020323.640689,13.4811,0.4008,-0.03506,lidar,native_s2m,pnp,proximity,0.8458
110,1781020325.093978,13.7474,0.3727,-0.23692,lidar,native_s2m,pnp,proximity,0.8841
111,1781020326.23649,13.9393,0.3137,-0.46414,lidar,native_s2m,pnp,proximity,0.8863
112,1781020327.374536,14.1621,0.2002,-0.56387,lidar,native_s2m,pnp,proximity,0.8843
113,1781020328.728685,14.3662,0.0365,-0.72665,lidar,native_s2m,pnp,proximity,0.9009
114,1781020329.861186,14.5549,-0.1359,-0.81826,lidar,native_s2m,pnp,proximity,0.8878
115,1781020331.004705,14.7533,-0.3184,-0.83155,lidar,native_s2m,pnp,proximity,0.8923
116,1781020332.136438,14.9461,-0.4776,-0.71688,lidar,native_s2m,pnp,proximity,0.9015
117,1781020333.176413,15.1873,-0.5917,-0.53885,lidar,native_s2m,pnp,proximity,0.8739
118,1781020333.798107,15.3376,-0.6094,-0.28901,lidar,native_s2m,pnp,proximity,0.8679
119,1781020334.844749,15.6022,-0.6314,-0.11868,lidar,native_s2m,pnp,proximity,0.8508
120,1781020335.884118,15.8579,-0.6238,-0.02631,lidar,native_s2m,pnp,proximity,0.8904
121,1781020337.138578,16.1204,-0.6163,-0.03926,lidar,native_s2m,pnp,proximity,0.8685
122,1781020338.374729,16.3746,-0.6065,-0.04596,lidar,native_s2m,pnp,proximity,0.8793
123,1781020339.632912,16.6252,-0.6014,-0.05488,lidar,native_s2m,pnp,proximity,0.9049
124,1781020340.875433,16.8893,-0.6036,-0.06115,lidar,native_s2m,pnp,proximity,0.8887
125,1781020342.016127,17.1523,-0.5802,-0.00565,lidar,native_s2m,pnp,proximity,0.8856
126,1781020343.154043,17.4027,-0.529,0.15533,lidar,native_s2m,pnp,proximity,0.8477
127,1781020344.29032,17.6403,-0.4389,0.35273,lidar,native_s2m,pnp,proximity,0.8725
128,1781020345.641429,17.8788,-0.2984,0.47757,lidar,native_s2m,pnp,proximity,0.8455
129,1781020346.37301,17.9626,-0.2007,0.70811,lidar,native_s2m,pnp,proximity,0.8466
130,1781020347.618933,18.1494,-0.0082,0.74612,lidar,native_s2m,pnp,proximity,0.8832
131,1781020348.441861,18.2442,0.146,0.96418,lidar,native_s2m,pnp,proximity,0.8818
132,1781020349.169556,18.2901,0.2908,1.20748,lidar,native_s2m,pnp,proximity,0.8727
133,1781020350.526428,18.3184,0.5499,1.35064,lidar,native_s2m,pnp,proximity,0.9041
134,1781020352.081635,18.3532,0.8095,1.29292,lidar,native_s2m,pnp,proximity,0.8729
135,1781020353.540634,18.4169,0.9438,1.06959,lidar,native_s2m,pnp,proximity,0.8908
136,1781020355.099494,18.5475,1.1365,0.85348,lidar,native_s2m,pnp,proximity,0.8868
137,1781020356.140314,18.6944,1.2571,0.62664,lidar,native_s2m,pnp,proximity,0.9077
138,1781020357.290234,18.8767,1.3546,0.40399,lidar,native_s2m,pnp,proximity,0.8931
139,1781020358.320594,19.0594,1.4047,0.1726,lidar,native_s2m,pnp,proximity,0.903
140,1781020359.573692,19.3115,1.4404,0.02583,lidar,native_s2m,pnp,proximity,0.8977
141,1781020360.825391,19.5808,1.4574,0.00898,lidar,native_s2m,pnp,proximity,0.8823
142,1781020361.982372,19.8442,1.4756,-0.00055,lidar,native_s2m,pnp,proximity,0.8462
143,1781020363.030284,20.0632,1.4672,-0.21304,lidar,native_s2m,pnp,proximity,0.8239
144,1781020364.38357,20.2965,1.3764,-0.42734,lidar,native_s2m,pnp,proximity,0.8652
145,1781020365.001451,20.4099,1.3073,-0.6897,lidar,native_s2m,pnp,proximity,0.8541
146,1781020365.519197,20.4692,1.2287,-0.93293,lidar,native_s2m,pnp,proximity,0.8632
147,1781020366.036952,20.5067,1.1411,-1.15532,lidar,native_s2m,pnp,proximity,0.8734
148,1781020366.660906,20.521,1.0522,-1.38398,lidar,native_s2m,pnp,proximity,0.8753
149,1781020367.378867,20.5241,0.9352,-1.59746,lidar,native_s2m,pnp,proximity,0.8615
150,1781020368.725169,20.5336,0.6794,-1.5693,lidar,native_s2m,pnp,proximity,0.883
151,1781020369.984183,20.5184,0.4817,-1.77919,lidar,native_s2m,pnp,proximity,0.8984
152,1781020370.705765,20.4935,0.4099,-1.99382,lidar,native_s2m,pnp,proximity,0.8787
153,1781020372.058067,20.3574,0.1728,-2.16734,lidar,native_s2m,pnp,proximity,0.8714
154,1781020372.996428,20.2161,-0.0354,-2.26133,lidar,native_s2m,pnp,proximity,0.8888
155,1781020374.249406,20.0317,-0.2252,-2.43325,lidar,native_s2m,pnp,proximity,0.9121
156,1781020375.496478,19.8408,-0.3909,-2.52471,lidar,native_s2m,pnp,proximity,0.9287
157,1781020376.632891,19.6543,-0.5796,-2.35567,lidar,native_s2m,pnp,proximity,0.9322
158,1781020377.880477,19.5205,-0.8116,-2.15873,lidar,native_s2m,pnp,proximity,0.9351
159,1781020378.607489,19.4977,-0.9491,-1.92819,lidar,native_s2m,pnp,proximity,0.87
160,1781020379.33406,19.4843,-1.1076,-1.69235,lidar,native_s2m,pnp,proximity,0.8857
161,1781020380.069021,19.5027,-1.2303,-1.47502,lidar,native_s2m,pnp,proximity,0.8894
162,1781020381.529648,19.5187,-1.4745,-1.70712,lidar,native_s2m,pnp,proximity,0.8206
163,1781020382.253018,19.4824,-1.6004,-1.91932,lidar,native_s2m,pnp,proximity,0.8901
164,1781020383.301025,19.3988,-1.7813,-2.13213,lidar,native_s2m,pnp,proximity,0.8496
165,1781020384.23011,19.3332,-1.8566,-2.35719,lidar,native_s2m,pnp,proximity,0.9028
166,1781020385.270248,19.2317,-1.9364,-2.56829,lidar,native_s2m,pnp,proximity,0.8665
167,1781020386.63072,19.0562,-2.0087,-2.8028,lidar,native_s2m,pnp,proximity,0.8912
168,1781020387.362075,18.9391,-2.0246,-3.02979,lidar,native_s2m,pnp,proximity,0.8785
169,1781020388.50787,18.733,-2.0181,3.03527,lidar,native_s2m,pnp,proximity,0.8197
170,1781020389.76141,18.4634,-1.9905,2.92852,lidar,native_s2m,pnp,proximity,0.8869
171,1781020390.593367,18.3177,-1.9423,2.69987,lidar,native_s2m,pnp,proximity,0.8942
172,1781020391.947697,18.149,-1.833,2.46965,lidar,native_s2m,pnp,proximity,0.8675
173,1781020392.576093,18.0917,-1.7498,2.22117,lidar,native_s2m,pnp,proximity,0.8929
174,1781020393.208205,18.0381,-1.6485,2.01002,lidar,native_s2m,pnp,proximity,0.908
175,1781020394.248391,17.9503,-1.4287,1.78904,lidar,native_s2m,pnp,proximity,0.8839
176,1781020394.878897,17.9457,-1.339,1.57107,lidar,native_s2m,pnp,proximity,0.9083
177,1781020396.334635,17.9649,-1.0895,1.38039,lidar,native_s2m,pnp,proximity,0.9072
178,1781020397.482985,18.0226,-0.8811,1.16866,lidar,native_s2m,pnp,proximity,0.9157
179,1781020398.936787,18.1408,-0.6465,1.03705,lidar,native_s2m,pnp,proximity,0.9265
180,1781020400.39118,18.2674,-0.4289,0.89921,lidar,native_s2m,pnp,proximity,0.9447
181,1781020401.846659,18.3634,-0.2217,0.81003,lidar,native_s2m,pnp,proximity,0.9142
182,1781020402.992895,18.5412,-0.0382,0.71218,lidar,native_s2m,pnp,proximity,0.909
183,1781020404.234811,18.7442,0.1454,0.70176,lidar,native_s2m,pnp,proximity,0.8971
184,1781020404.964036,18.8181,0.2752,0.93584,lidar,native_s2m,pnp,proximity,0.9355
185,1781020406.105844,18.9201,0.5212,1.15993,lidar,native_s2m,pnp,proximity,0.928
186,1781020407.458501,18.9685,0.7721,1.25536,lidar,native_s2m,pnp,proximity,0.9012
187,1781020409.009735,19.0322,1.0195,1.23668,lidar,native_s2m,pnp,proximity,0.9297
188,1781020410.880631,19.1392,1.2272,1.00633,lidar,native_s2m,pnp,proximity,0.9423
189,1781020411.711722,19.2151,1.311,0.7967,lidar,native_s2m,pnp,proximity,0.9301
190,1781020413.166474,19.3546,1.4176,0.58056,lidar,native_s2m,pnp,proximity,0.9369
191,1781020414.198505,19.5715,1.5191,0.34746,lidar,native_s2m,pnp,proximity,0.9453
192,1781020415.24612,19.764,1.5657,0.13641,lidar,native_s2m,pnp,proximity,0.9141
193,1781020416.599519,19.9715,1.5781,-0.08385,lidar,native_s2m,pnp,proximity,0.9131
194,1781020417.329572,20.0725,1.5509,-0.29494,lidar,native_s2m,pnp,proximity,0.8692
195,1781020418.064908,20.1765,1.4976,-0.50839,lidar,native_s2m,pnp,proximity,0.9267
196,1781020419.009058,20.3587,1.3673,-0.74937,lidar,native_s2m,pnp,proximity,0.9211
197,1781020419.528108,20.414,1.2876,-0.9828,lidar,native_s2m,pnp,proximity,0.8939
198,1781020420.790262,20.5316,1.0483,-1.22937,lidar,native_s2m,pnp,proximity,0.9035
199,1781020421.52565,20.5688,0.8846,-1.46444,lidar,native_s2m,pnp,proximity,0.9324
200,1781020422.664295,20.5554,0.6971,-1.67731,lidar,native_s2m,pnp,proximity,0.9098
201,1781020424.433185,20.5044,0.4635,-1.88785,lidar,native_s2m,pnp,proximity,0.9046
202,1781020425.15955,20.4718,0.383,-2.11018,lidar,native_s2m,pnp,proximity,0.9406
203,1781020426.50824,20.3103,0.174,-2.32748,lidar,native_s2m,pnp,proximity,0.9357
204,1781020427.341276,20.1618,0.0536,-2.57074,lidar,native_s2m,pnp,proximity,0.9447
205,1781020428.061797,20.0388,-0.0099,-2.78811,lidar,native_s2m,pnp,proximity,0.9531
206,1781020429.509477,19.7885,-0.101,-2.89133,lidar,native_s2m,pnp,proximity,0.949
207,1781020430.96499,19.5405,-0.1677,-2.9689,lidar,native_s2m,pnp,proximity,0.8889
208,1781020432.304422,19.2793,-0.221,-3.08012,lidar,native_s2m,pnp,proximity,0.9231
209,1781020433.547853,19.0118,-0.2319,3.10156,lidar,native_s2m,pnp,proximity,0.9295
210,1781020434.687959,18.7597,-0.2356,3.12658,lidar,native_s2m,pnp,proximity,0.926
211,1781020435.830895,18.5074,-0.2598,3.11558,lidar,native_s2m,pnp,proximity,0.9304
212,1781020436.866775,18.2465,-0.2696,3.1071,lidar,native_s2m,pnp,proximity,0.9204
213,1781020437.910763,17.9925,-0.2701,3.09551,lidar,native_s2m,pnp,proximity,0.9214
214,1781020439.151153,17.7188,-0.2712,3.08419,lidar,native_s2m,pnp,proximity,0.9261
215,1781020440.192101,17.4671,-0.2737,3.0965,lidar,native_s2m,pnp,proximity,0.8961
216,1781020441.345572,17.2028,-0.289,3.13395,lidar,native_s2m,pnp,proximity,0.8766
217,1781020442.695014,16.9379,-0.3102,3.12309,lidar,native_s2m,pnp,proximity,0.8868
218,1781020443.947422,16.6641,-0.327,3.11267,lidar,native_s2m,pnp,proximity,0.9112
219,1781020445.101626,16.4076,-0.3356,3.10856,lidar,native_s2m,pnp,proximity,0.8875
220,1781020446.252185,16.1336,-0.339,3.10222,lidar,native_s2m,pnp,proximity,0.9021
221,1781020447.401954,15.8583,-0.3478,3.08811,lidar,native_s2m,pnp,proximity,0.8893
222,1781020448.44765,15.6023,-0.35,3.07436,lidar,native_s2m,pnp,proximity,0.9191
223,1781020449.70345,15.3509,-0.3353,2.96837,lidar,native_s2m,pnp,proximity,0.9127
224,1781020451.35486,15.0913,-0.2785,2.82217,lidar,native_s2m,pnp,proximity,0.9344
225,1781020452.705587,14.8554,-0.1893,2.6626,lidar,native_s2m,pnp,proximity,0.9043
226,1781020454.356048,14.6263,-0.0646,2.49747,lidar,native_s2m,pnp,proximity,0.8969
227,1781020455.598473,14.4232,0.1033,2.40774,lidar,native_s2m,pnp,proximity,0.8915
228,1781020457.058148,14.2222,0.2804,2.30337,lidar,native_s2m,pnp,proximity,0.9064
229,1781020458.40012,14.0112,0.4199,2.49903,lidar,native_s2m,pnp,proximity,0.8615
230,1781020459.12418,13.8635,0.4755,2.71557,lidar,native_s2m,pnp,proximity,0.9129
231,1781020460.272878,13.6418,0.5198,2.94568,lidar,native_s2m,pnp,proximity,0.9087
232,1781020461.719178,13.3701,0.5474,2.95363,lidar,native_s2m,pnp,proximity,0.894
233,1781020462.755322,13.1211,0.57,3.02301,lidar,native_s2m,pnp,proximity,0.879
234,1781020464.206292,12.8676,0.5566,3.11356,lidar,native_s2m,pnp,proximity,0.8946
235,1781020465.560626,12.6085,0.5442,3.12063,lidar,native_s2m,pnp,proximity,0.8685
236,1781020466.69285,12.3452,0.532,3.11857,lidar,native_s2m,pnp,proximity,0.8687
237,1781020467.836748,12.0757,0.5256,3.10936,lidar,native_s2m,pnp,proximity,0.8903
238,1781020469.178997,11.8134,0.5209,3.08406,lidar,native_s2m,pnp,proximity,0.8973
239,1781020470.322529,11.5566,0.5189,3.08099,lidar,native_s2m,pnp,proximity,0.9192
240,1781020471.468662,11.3047,0.52,3.06756,lidar,native_s2m,pnp,proximity,0.9202
241,1781020472.297882,11.1281,0.4906,-2.979,lidar,native_s2m,pnp,proximity,0.9183
242,1781020473.017512,11.0018,0.4127,-2.73707,lidar,native_s2m,pnp,proximity,0.9361
243,1781020473.743471,10.9126,0.3355,-2.5252,lidar,native_s2m,pnp,proximity,0.9163
244,1781020474.47257,10.8327,0.2162,-2.29097,lidar,native_s2m,pnp,proximity,0.8608
245,1781020475.098371,10.7765,0.0826,-2.07394,lidar,native_s2m,pnp,proximity,0.9177
246,1781020475.724224,10.7146,-0.2342,-1.8712,lidar,native_s2m,pnp,proximity,0.9131
247,1781020477.086497,10.6951,-0.5017,-1.72359,lidar,native_s2m,pnp,proximity,0.9265
248,1781020478.337372,10.6817,-0.752,-1.6575,lidar,native_s2m,pnp,proximity,0.9393
249,1781020480.007592,10.6859,-1.0099,-1.67833,lidar,native_s2m,pnp,proximity,0.8976
250,1781020482.083192,10.6945,-1.0882,-1.56965,lidar,native_s2m,pnp,proximity,0.9327
251,1781020483.432042,10.7417,-0.8202,-1.44886,lidar,native_s2m,pnp,proximity,0.9446
252,1781020484.475247,10.6814,-0.5542,-1.35715,lidar,native_s2m,pnp,proximity,0.9313
253,1781020485.512765,10.6199,-0.3038,-1.14218,lidar,native_s2m,pnp,proximity,0.9304
254,1781020485.923764,10.5792,-0.212,-0.92647,lidar,native_s2m,pnp,proximity,0.9187
255,1781020486.337384,10.5232,-0.1265,-0.71113,lidar,native_s2m,pnp,proximity,0.9174
256,1781020486.856701,10.4504,-0.0582,-0.47758,lidar,native_s2m,pnp,proximity,0.9156
257,1781020487.380096,10.374,-0.0089,-0.24617,lidar,native_s2m,pnp,proximity,0.9022
258,1781020487.893106,10.2824,0.0167,-0.01956,lidar,native_s2m,pnp,proximity,0.9101
259,1781020488.412216,10.182,0.0192,0.19306,lidar,native_s2m,pnp,proximity,0.9057
260,1781020490.481116,10.2157,0.0567,0.37716,lidar,native_s2m,pnp,proximity,0.9392
261,1781020491.84087,10.4585,0.219,0.62382,lidar,native_s2m,pnp,proximity,0.935
262,1781020492.665779,10.5299,0.3268,0.84645,lidar,native_s2m,pnp,proximity,0.9301
263,1781020494.537869,10.6623,0.5622,1.07832,lidar,native_s2m,pnp,proximity,0.9128
264,1781020495.991636,10.7628,0.8169,1.14183,lidar,native_s2m,pnp,proximity,0.9256
265,1781020496.825864,10.786,0.9671,1.37905,lidar,native_s2m,pnp,proximity,0.9107
266,1781020498.377766,10.7629,1.2111,1.56085,lidar,native_s2m,pnp,proximity,0.9077
267,1781020499.729695,10.7471,1.4674,1.55739,lidar,native_s2m,pnp,proximity,0.8761
268,1781020501.808864,10.7544,1.3566,1.55171,lidar,native_s2m,pnp,proximity,0.9071
269,1781020503.059956,10.7616,1.0784,1.52528,lidar,native_s2m,pnp,proximity,0.904
270,1781020503.897247,10.7731,0.8657,1.77271,lidar,native_s2m,pnp,proximity,0.8981
271,1781020504.524219,10.7578,0.6963,1.95011,lidar,native_s2m,pnp,proximity,0.9027
272,1781020505.361016,10.8497,0.5091,2.20713,lidar,native_s2m,pnp,proximity,0.9201
273,1781020505.887352,10.9151,0.3947,2.45308,lidar,native_s2m,pnp,proximity,0.9131
274,1781020506.40751,10.9962,0.3346,2.67675,lidar,native_s2m,pnp,proximity,0.9266
275,1781020506.934072,11.0844,0.2857,2.88995,lidar,native_s2m,pnp,proximity,0.9353
276,1781020509.021402,10.8744,0.3036,3.02155,lidar,native_s2m,pnp,proximity,0.9321
277,1781020510.593177,10.6196,0.2957,-3.14089,lidar,native_s2m,pnp,proximity,0.9547
278,1781020511.941579,10.3558,0.2786,3.12886,lidar,native_s2m,pnp,proximity,0.9418
279,1781020513.189572,10.0803,0.2656,3.11631,lidar,native_s2m,pnp,proximity,0.9345
280,1781020514.641038,9.8198,0.2544,3.11524,lidar,native_s2m,pnp,proximity,0.9066
281,1781020516.405065,9.5518,0.2466,3.10426,lidar,native_s2m,pnp,proximity,0.9072
282,1781020518.070702,9.2872,0.2363,3.10432,lidar,native_s2m,pnp,proximity,0.8909
283,1781020519.528209,9.0194,0.232,3.1047,lidar,native_s2m,pnp,proximity,0.8589
284,1781020520.873363,8.7614,0.2197,3.10445,lidar,native_s2m,pnp,proximity,0.8554
285,1781020522.218177,8.5045,0.2154,3.10356,lidar,native_s2m,pnp,proximity,0.9235
