kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
118,1781020323.75142,12.7009,0.0266,0.0198,lidar,native_s2s,bnb,dbow,0.8819
119,1781020324.990424,12.964,-0.0166,-0.17481,lidar,native_s2s,bnb,dbow,0.8356
120,1781020326.23649,13.1373,-0.1092,-0.40472,lidar,native_s2s,bnb,dbow,0.8598
121,1781020327.478033,13.3648,-0.2374,-0.5167,lidar,native_s2s,bnb,dbow,0.8875
122,1781020328.825584,13.5688,-0.4113,-0.68275,lidar,native_s2s,bnb,dbow,0.8873
123,1781020329.964879,13.7542,-0.6059,-0.77606,lidar,native_s2s,bnb,dbow,0.8849
124,1781020331.102536,13.9323,-0.8041,-0.78209,lidar,native_s2s,bnb,dbow,0.9386
125,1781020332.350469,14.1335,-0.9622,-0.62839,lidar,native_s2s,bnb,dbow,0.8551
126,1781020333.383125,14.3721,-1.0902,-0.41321,lidar,native_s2s,bnb,dbow,0.7922
127,1781020333.902484,14.4987,-1.1158,-0.20313,lidar,native_s2s,bnb,dbow,0.8008
128,1781020335.048858,14.7572,-1.1423,0.00178,lidar,native_s2s,bnb,dbow,0.8003
129,1781020336.304405,15.0174,-1.1479,0.01097,lidar,native_s2s,bnb,dbow,0.8551
130,1781020337.754385,15.2853,-1.1635,0.00036,lidar,native_s2s,bnb,dbow,0.8475
131,1781020339.211665,15.5456,-1.1615,-0.0124,lidar,native_s2s,bnb,dbow,0.8962
132,1781020340.667699,15.8006,-1.169,-0.03164,lidar,native_s2s,bnb,dbow,0.9045
133,1781020341.912937,16.061,-1.1475,0.02449,lidar,native_s2s,bnb,dbow,0.8678
134,1781020343.260162,16.3203,-1.0965,0.17633,lidar,native_s2s,bnb,dbow,0.796
135,1781020344.389393,16.5216,-1.0125,0.40281,lidar,native_s2s,bnb,dbow,0.8471
136,1781020345.744957,16.7318,-0.8747,0.53906,lidar,native_s2s,bnb,dbow,0.8159
137,1781020346.472114,16.812,-0.7775,0.75894,lidar,native_s2s,bnb,dbow,0.83
138,1781020347.819018,16.9676,-0.5698,0.78291,lidar,native_s2s,bnb,dbow,0.8026
139,1781020348.545896,17.0196,-0.4408,1.01835,lidar,native_s2s,bnb,dbow,0.8135
140,1781020349.278004,17.0363,-0.3103,1.26491,lidar,native_s2s,bnb,dbow,0.8007
141,1781020350.734245,17.0258,-0.0458,1.37966,lidar,native_s2s,bnb,dbow,0.8713
142,1781020352.714936,17.0472,0.2058,1.20916,lidar,native_s2s,bnb,dbow,0.8639
143,1781020354.578688,17.1203,0.3782,0.98115,lidar,native_s2s,bnb,dbow,0.9162
144,1781020355.61894,17.211,0.4868,0.76079,lidar,native_s2s,bnb,dbow,0.8413
145,1781020356.664443,17.3415,0.5789,0.53594,lidar,native_s2s,bnb,dbow,0.883
146,1781020357.809485,17.5011,0.6293,0.30846,lidar,native_s2s,bnb,dbow,0.8753
147,1781020358.955591,17.6987,0.6528,0.09491,lidar,native_s2s,bnb,dbow,0.8531
148,1781020360.303051,17.9577,0.6426,0.0177,lidar,native_s2s,bnb,dbow,0.8148
149,1781020361.663365,18.2233,0.6462,0.01475,lidar,native_s2s,bnb,dbow,0.8216
150,1781020363.030284,18.4608,0.5961,-0.20572,lidar,native_s2s,bnb,dbow,0.802
151,1781020364.38357,18.6526,0.4642,-0.42319,lidar,native_s2s,bnb,dbow,0.7898
152,1781020365.001451,18.8269,0.3816,-0.67714,lidar,native_s2s,bnb,dbow,0.8196
153,1781020365.519197,18.9059,0.3077,-0.92717,lidar,native_s2s,bnb,dbow,0.7924
154,1781020366.036952,18.9524,0.2117,-1.14959,lidar,native_s2s,bnb,dbow,0.8234
155,1781020366.660906,18.9815,0.0946,-1.37513,lidar,native_s2s,bnb,dbow,0.8236
156,1781020367.378867,18.9927,-0.0388,-1.59304,lidar,native_s2s,bnb,dbow,0.8622
157,1781020368.62813,19.0277,-0.3061,-1.56918,lidar,native_s2s,bnb,dbow,0.8835
158,1781020369.984183,19.0377,-0.5641,-1.77719,lidar,native_s2s,bnb,dbow,0.8687
159,1781020370.80993,19.0042,-0.6586,-2.01825,lidar,native_s2s,bnb,dbow,0.831
160,1781020371.954036,18.9083,-0.916,-2.14101,lidar,native_s2s,bnb,dbow,0.7753
161,1781020372.892351,18.7785,-1.164,-2.23968,lidar,native_s2s,bnb,dbow,0.7935
162,1781020374.037075,18.6048,-1.3795,-2.40866,lidar,native_s2s,bnb,dbow,0.7566
163,1781020375.180307,18.4503,-1.5832,-2.50031,lidar,native_s2s,bnb,dbow,0.7347
164,1781020376.218974,18.2772,-1.7862,-2.48933,lidar,native_s2s,bnb,dbow,0.7514
165,1781020376.942046,18.1928,-1.9268,-2.25681,lidar,native_s2s,bnb,dbow,0.8233
166,1781020377.984015,18.0194,-2.118,-2.11354,lidar,native_s2s,bnb,dbow,0.8734
167,1781020378.711119,17.9785,-2.2605,-1.88509,lidar,native_s2s,bnb,dbow,0.8419
168,1781020379.437827,17.9469,-2.422,-1.65095,lidar,native_s2s,bnb,dbow,0.8494
169,1781020380.899188,17.9487,-2.689,-1.47218,lidar,native_s2s,bnb,dbow,0.9059
170,1781020381.529648,17.904,-2.7954,-1.69242,lidar,native_s2s,bnb,dbow,0.8277
171,1781020382.155626,17.865,-2.895,-1.91046,lidar,native_s2s,bnb,dbow,0.8474
172,1781020383.301025,17.7389,-3.1111,-2.12917,lidar,native_s2s,bnb,dbow,0.8717
173,1781020384.23011,17.6323,-3.2061,-2.35362,lidar,native_s2s,bnb,dbow,0.9444
174,1781020385.270248,17.4759,-3.3046,-2.56723,lidar,native_s2s,bnb,dbow,0.8795
175,1781020386.63072,17.2457,-3.3843,-2.79731,lidar,native_s2s,bnb,dbow,0.8707
176,1781020387.362075,17.0837,-3.4165,-3.02893,lidar,native_s2s,bnb,dbow,0.8327
177,1781020388.50787,16.8074,-3.425,3.03718,lidar,native_s2s,bnb,dbow,0.8652
178,1781020389.549294,16.551,-3.4072,2.9444,lidar,native_s2s,bnb,dbow,0.8197
179,1781020390.48835,16.3076,-3.3743,2.72779,lidar,native_s2s,bnb,dbow,0.7077
180,1781020391.847398,16.1658,-3.1563,2.50255,lidar,native_s2s,bnb,dbow,0.8712
181,1781020392.471424,16.083,-3.0549,2.2776,lidar,native_s2s,bnb,dbow,0.8404
182,1781020392.998307,16.0398,-2.9708,2.04383,lidar,native_s2s,bnb,dbow,0.8153
183,1781020393.934134,15.9461,-2.7321,1.9214,lidar,native_s2s,bnb,dbow,0.8291
184,1781020394.56184,15.9238,-2.6009,1.697,lidar,native_s2s,bnb,dbow,0.8364
185,1781020395.291184,15.9311,-2.4836,1.47605,lidar,native_s2s,bnb,dbow,0.8726
186,1781020396.55216,15.9523,-2.1944,1.38327,lidar,native_s2s,bnb,dbow,0.7889
187,1781020397.698588,16.0243,-1.9472,1.15582,lidar,native_s2s,bnb,dbow,0.7516
188,1781020398.833357,16.1056,-1.7089,1.07138,lidar,native_s2s,bnb,dbow,0.8117
189,1781020400.083291,16.2128,-1.4761,0.98371,lidar,native_s2s,bnb,dbow,0.7946
190,1781020401.33299,16.338,-1.2515,0.88519,lidar,native_s2s,bnb,dbow,0.7988
191,1781020402.473972,16.4805,-1.0328,0.79032,lidar,native_s2s,bnb,dbow,0.8522
192,1781020403.509103,16.64,-0.8252,0.7121,lidar,native_s2s,bnb,dbow,0.8188
193,1781020404.545481,16.8614,-0.6816,0.84053,lidar,native_s2s,bnb,dbow,0.8249
194,1781020405.270609,16.9225,-0.5239,1.08613,lidar,native_s2s,bnb,dbow,0.8363
195,1781020406.523153,17.0186,-0.2705,1.28938,lidar,native_s2s,bnb,dbow,0.8682
196,1781020407.765692,17.1053,-0.0223,1.28784,lidar,native_s2s,bnb,dbow,0.8784
197,1781020409.217113,17.2115,0.2101,1.2531,lidar,native_s2s,bnb,dbow,0.8139
198,1781020410.880631,17.3743,0.4221,1.04595,lidar,native_s2s,bnb,dbow,0.8277
199,1781020411.818549,17.4735,0.534,0.81348,lidar,native_s2s,bnb,dbow,0.7821
200,1781020413.262159,17.6366,0.6569,0.60148,lidar,native_s2s,bnb,dbow,0.8318
201,1781020414.198505,17.8685,0.7695,0.38572,lidar,native_s2s,bnb,dbow,0.8326
202,1781020415.350037,18.111,0.831,0.161,lidar,native_s2s,bnb,dbow,0.7786
203,1781020416.806324,18.4845,0.6594,-0.12353,lidar,native_s2s,bnb,dbow,0.8552
204,1781020417.434378,18.5421,0.6009,-0.33551,lidar,native_s2s,bnb,dbow,0.7613
205,1781020418.479414,18.7021,0.4671,-0.55627,lidar,native_s2s,bnb,dbow,0.8326
206,1781020419.117296,18.809,0.3663,-0.81393,lidar,native_s2s,bnb,dbow,0.8267
207,1781020419.636492,18.8778,0.3071,-1.03814,lidar,native_s2s,bnb,dbow,0.7695
208,1781020420.680634,18.96,0.0593,-1.19022,lidar,native_s2s,bnb,dbow,0.8353
209,1781020421.311036,18.9912,-0.0792,-1.40399,lidar,native_s2s,bnb,dbow,0.8779
210,1781020422.152208,18.9988,-0.2489,-1.61851,lidar,native_s2s,bnb,dbow,0.8395
211,1781020423.493164,18.9725,-0.5163,-1.76969,lidar,native_s2s,bnb,dbow,0.8858
212,1781020424.749648,18.9232,-0.7071,-1.99677,lidar,native_s2s,bnb,dbow,0.8617
213,1781020425.987104,18.8123,-0.9358,-2.19677,lidar,native_s2s,bnb,dbow,0.7841
214,1781020426.822517,18.6678,-1.1238,-2.41991,lidar,native_s2s,bnb,dbow,0.7365
215,1781020427.551042,18.521,-1.2548,-2.64562,lidar,native_s2s,bnb,dbow,0.7129
216,1781020428.78566,18.2973,-1.3917,-2.8376,lidar,native_s2s,bnb,dbow,0.7726
217,1781020429.923815,18.0644,-1.4853,-2.90137,lidar,native_s2s,bnb,dbow,0.7985
218,1781020431.06209,17.8293,-1.5711,-2.9691,lidar,native_s2s,bnb,dbow,0.7825
219,1781020432.097448,17.5853,-1.6337,-3.04996,lidar,native_s2s,bnb,dbow,0.8615
220,1781020433.140808,17.3238,-1.6768,-3.13961,lidar,native_s2s,bnb,dbow,0.7878
221,1781020434.169369,17.0605,-1.7026,3.08787,lidar,native_s2s,bnb,dbow,0.7891
222,1781020435.211313,16.7917,-1.7431,3.13195,lidar,native_s2s,bnb,dbow,0.769
223,1781020436.249131,16.5332,-1.7784,3.11204,lidar,native_s2s,bnb,dbow,0.8239
224,1781020437.177769,16.271,-1.8223,3.11303,lidar,native_s2s,bnb,dbow,0.8524
225,1781020438.219942,16.0056,-1.844,3.10636,lidar,native_s2s,bnb,dbow,0.8569
226,1781020439.359264,15.7347,-1.8675,3.09264,lidar,native_s2s,bnb,dbow,0.8813
227,1781020440.300218,15.4719,-1.8928,3.11139,lidar,native_s2s,bnb,dbow,0.8686
228,1781020441.345572,15.2209,-1.9287,3.14091,lidar,native_s2s,bnb,dbow,0.8177
229,1781020442.803804,14.9572,-1.9122,3.13092,lidar,native_s2s,bnb,dbow,0.8593
230,1781020444.156029,14.6957,-1.8833,3.1153,lidar,native_s2s,bnb,dbow,0.8908
231,1781020445.415975,14.4308,-1.8629,3.11062,lidar,native_s2s,bnb,dbow,0.8474
232,1781020446.573334,14.1782,-1.8476,3.09524,lidar,native_s2s,bnb,dbow,0.8718
233,1781020447.715528,13.9127,-1.8194,3.08824,lidar,native_s2s,bnb,dbow,0.8731
234,1781020448.865852,13.6605,-1.8062,3.06741,lidar,native_s2s,bnb,dbow,0.8971
235,1781020450.533238,13.4148,-1.733,2.88033,lidar,native_s2s,bnb,dbow,0.9068
236,1781020451.982252,13.1698,-1.6381,2.76735,lidar,native_s2s,bnb,dbow,0.8903
237,1781020453.52917,12.9498,-1.5192,2.59172,lidar,native_s2s,bnb,dbow,0.9145
238,1781020454.87355,12.7642,-1.3505,2.45908,lidar,native_s2s,bnb,dbow,0.8823
239,1781020456.221092,12.5781,-1.1732,2.36265,lidar,native_s2s,bnb,dbow,0.8697
240,1781020457.574162,12.4042,-0.9934,2.4257,lidar,native_s2s,bnb,dbow,0.8702
241,1781020458.920932,12.1943,-0.8434,2.65109,lidar,native_s2s,bnb,dbow,0.8645
242,1781020460.057098,11.9959,-0.771,2.88525,lidar,native_s2s,bnb,dbow,0.8509
243,1781020461.719178,11.7437,-0.7025,2.94901,lidar,native_s2s,bnb,dbow,0.8649
244,1781020462.961497,11.4863,-0.6676,3.0793,lidar,native_s2s,bnb,dbow,0.8848
245,1781020464.725271,11.2315,-0.6307,3.12044,lidar,native_s2s,bnb,dbow,0.9177
246,1781020466.382551,10.9777,-0.5961,3.08719,lidar,native_s2s,bnb,dbow,0.8811
247,1781020467.836748,10.7223,-0.5577,3.06306,lidar,native_s2s,bnb,dbow,0.8634
248,1781020469.595206,10.4585,-0.5441,3.03955,lidar,native_s2s,bnb,dbow,0.8788
249,1781020471.151193,10.1957,-0.5247,3.02559,lidar,native_s2s,bnb,dbow,0.8843
250,1781020472.297882,10.0063,-0.5452,-3.02703,lidar,native_s2s,bnb,dbow,0.8621
251,1781020472.913997,9.9156,-0.5999,-2.81326,lidar,native_s2s,bnb,dbow,0.8845
252,1781020473.642422,9.8421,-0.6741,-2.60055,lidar,native_s2s,bnb,dbow,0.8467
253,1781020474.36969,9.7641,-0.7796,-2.36902,lidar,native_s2s,bnb,dbow,0.8697
254,1781020475.002369,9.7368,-0.9066,-2.14808,lidar,native_s2s,bnb,dbow,0.843
255,1781020475.619465,9.7269,-1.042,-1.9284,lidar,native_s2s,bnb,dbow,0.8173
256,1781020476.974336,9.7569,-1.3093,-1.74215,lidar,native_s2s,bnb,dbow,0.8668
257,1781020478.228186,9.89,-1.0117,-1.59745,lidar,native_s2s,bnb,dbow,0.8848
258,1781020479.693077,9.9591,-1.2416,-1.55113,lidar,native_s2s,bnb,dbow,0.8164
259,1781020481.073354,9.9272,-1.2595,-1.54826,vo,visual_vo,bnb,dbow,35.0
260,1781020481.87626,9.9279,-1.2088,-1.55555,vo,visual_vo,bnb,dbow,95.0
261,1781020482.544482,9.9178,-1.1085,-1.55651,vo,visual_vo,bnb,dbow,94.0
262,1781020483.21126,9.9163,-0.975,-1.47627,vo,visual_vo,bnb,dbow,65.0
263,1781020483.878452,9.9033,-0.8246,-1.42924,vo,visual_vo,bnb,dbow,84.0
264,1781020484.546844,9.8746,-0.6601,-1.37382,vo,visual_vo,bnb,dbow,74.0
265,1781020485.215104,9.8377,-0.5061,-1.31388,vo,visual_vo,bnb,dbow,54.0
266,1781020485.883019,9.8273,-0.3379,-1.0052,vo,visual_vo,bnb,dbow,22.0
267,1781020486.549637,9.7749,-0.1918,-0.66766,vo,visual_vo,bnb,dbow,37.0
268,1781020487.216264,9.6556,-0.0843,-0.37733,vo,visual_vo,bnb,dbow,34.0
269,1781020487.882874,9.5481,0.0046,-0.08678,vo,visual_vo,bnb,dbow,23.0
270,1781020488.549496,9.4735,0.0618,0.18751,vo,visual_vo,bnb,dbow,17.0
271,1781020488.949485,9.3879,-0.0854,0.26667,vo,visual_vo,bnb,dbow,2.0
272,1781020489.616116,9.3988,-0.0849,0.2668,vo,visual_vo,bnb,dbow,50.0
273,1781020490.282775,9.4486,-0.0718,0.29702,vo,visual_vo,bnb,dbow,25.0
274,1781020490.950566,9.5455,-0.0162,0.33924,vo,visual_vo,bnb,dbow,27.0
275,1781020491.553337,9.4792,-0.0311,0.45481,vo,visual_vo,bnb,dbow,12.0
276,1781020491.753955,9.3994,-0.044,0.52116,vo,visual_vo,bnb,dbow,10.0
277,1781020492.153776,9.2398,-0.0698,0.64836,vo,visual_vo,bnb,dbow,0.0
278,1781020492.820082,9.5096,-0.033,0.93245,vo,visual_vo,bnb,dbow,0.0
279,1781020493.486406,9.5516,0.0348,0.93337,vo,visual_vo,bnb,dbow,47.0
280,1781020494.154759,9.5422,0.1113,1.01612,vo,visual_vo,bnb,dbow,32.0
281,1781020494.823532,9.6591,0.2977,1.19784,vo,visual_vo,bnb,dbow,39.0
282,1781020495.489589,9.6965,0.4126,1.19993,vo,visual_vo,bnb,dbow,70.0
283,1781020496.157698,9.6213,0.5452,1.21496,vo,visual_vo,bnb,dbow,58.0
284,1781020496.826525,9.7485,0.6672,1.44981,vo,visual_vo,bnb,dbow,49.0
