kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
45,1782491844.379154,3.4967,-3.0033,-2.99177,lidar,native_s2m,pnp,proximity,0.9094
46,1782491845.104841,3.4034,-3.0036,3.07034,lidar,native_s2m,pnp,proximity,0.8866
47,1782491846.451569,3.1372,-2.9744,2.99497,lidar,native_s2m,pnp,proximity,0.8989
48,1782491847.503224,2.8846,-2.964,3.00807,lidar,native_s2m,pnp,proximity,0.9011
49,1782491848.660656,2.6228,-2.9455,3.0383,lidar,native_s2m,pnp,proximity,0.883
50,1782491849.706478,2.3635,-2.9562,3.07751,lidar,native_s2m,pnp,proximity,0.8837
51,1782491850.755141,2.1033,-2.9575,3.05946,lidar,native_s2m,pnp,proximity,0.8681
52,1782491851.810043,1.8385,-2.9475,3.02061,lidar,native_s2m,pnp,proximity,0.8583
53,1782491852.847737,1.6225,-2.8923,2.78836,lidar,native_s2m,pnp,proximity,0.8813
54,1782491853.265912,1.5492,-2.854,2.57654,lidar,native_s2m,pnp,proximity,0.92
55,1782491854.095594,1.4399,-2.7524,2.34733,lidar,native_s2m,pnp,proximity,0.9242
56,1782491854.613409,1.3922,-2.6801,2.12487,lidar,native_s2m,pnp,proximity,0.9217
57,1782491856.587881,1.3248,-2.5293,1.89225,lidar,native_s2m,pnp,proximity,0.9325
58,1782491857.727014,1.3813,-2.7195,2.10979,lidar,native_s2m,pnp,proximity,0.9217
59,1782491858.253079,1.4392,-2.8182,2.33832,lidar,native_s2m,pnp,proximity,0.9283
60,1782491858.76973,1.5242,-2.9003,2.58408,lidar,native_s2m,pnp,proximity,0.9124
61,1782491859.293564,1.611,-2.96,2.82926,lidar,native_s2m,pnp,proximity,0.9142
62,1782491860.343932,1.8695,-3.0009,3.00281,lidar,native_s2m,pnp,proximity,0.9419
63,1782491861.282172,2.1256,-3.0166,3.12321,lidar,native_s2m,pnp,proximity,0.9424
64,1782491862.229135,2.3924,-2.9921,3.06724,lidar,native_s2m,pnp,proximity,0.9139
65,1782491863.05576,2.6472,-2.9888,3.05879,lidar,native_s2m,pnp,proximity,0.9463
66,1782491863.993647,2.9243,-3.0021,3.06785,lidar,native_s2m,pnp,proximity,0.9301
67,1782491864.824135,3.1786,-3.0011,-3.12877,lidar,native_s2m,pnp,proximity,0.9224
68,1782491865.758639,3.4515,-2.978,-3.04832,lidar,native_s2m,pnp,proximity,0.8945
69,1782491866.699331,3.7246,-2.9226,-2.96293,lidar,native_s2m,pnp,proximity,0.9155
70,1782491867.321953,3.9326,-2.8739,3.05633,lidar,native_s2m,pnp,proximity,0.8717
71,1782491867.743251,4.0687,-2.8695,2.84323,lidar,native_s2m,pnp,proximity,0.8942
72,1782491868.158775,4.189,-2.8958,2.6175,lidar,native_s2m,pnp,proximity,0.8875
73,1782491868.676092,4.3212,-2.9413,2.37633,lidar,native_s2m,pnp,proximity,0.9207
74,1782491870.778606,4.1793,-2.7868,2.12639,lidar,native_s2m,pnp,proximity,0.9503
75,1782491871.931866,4.0848,-2.5927,1.9048,lidar,native_s2m,pnp,proximity,0.9355
76,1782491872.969536,4.0445,-2.4106,1.69221,lidar,native_s2m,pnp,proximity,0.9386
77,1782491874.331651,4.0308,-2.1423,1.50168,lidar,native_s2m,pnp,proximity,0.9331
78,1782491875.375209,4.0717,-1.8891,1.31868,lidar,native_s2m,pnp,proximity,0.9181
79,1782491876.412889,4.1151,-1.6276,1.37342,lidar,native_s2m,pnp,proximity,0.9368
80,1782491877.563405,4.1402,-1.359,1.43145,lidar,native_s2m,pnp,proximity,0.9425
81,1782491878.608624,4.1574,-1.0988,1.40965,lidar,native_s2m,pnp,proximity,0.9378
82,1782491879.865021,4.1846,-0.844,1.39075,lidar,native_s2m,pnp,proximity,0.9342
83,1782491881.121715,4.2298,-0.5869,1.30203,lidar,native_s2m,pnp,proximity,0.8852
84,1782491882.165323,4.3145,-0.3813,1.08173,lidar,native_s2m,pnp,proximity,0.9085
85,1782491883.408349,4.4422,-0.1487,0.94013,lidar,native_s2m,pnp,proximity,0.9008
86,1782491884.859457,4.6255,0.0404,0.72438,lidar,native_s2m,pnp,proximity,0.9044
87,1782491886.209897,4.8167,0.18,0.4966,lidar,native_s2m,pnp,proximity,0.9091
88,1782491887.246243,4.9876,0.2495,0.26679,lidar,native_s2m,pnp,proximity,0.8979
89,1782491888.281998,5.218,0.2913,0.04089,lidar,native_s2m,pnp,proximity,0.8772
90,1782491889.322193,5.4918,0.3026,-0.02564,lidar,native_s2m,pnp,proximity,0.8749
91,1782491890.361787,5.762,0.3237,-0.00576,lidar,native_s2m,pnp,proximity,0.8997
92,1782491891.401257,6.0208,0.3212,-0.11065,lidar,native_s2m,pnp,proximity,0.8792
93,1782491892.341011,6.2696,0.2929,-0.20371,lidar,native_s2m,pnp,proximity,0.8826
94,1782491893.489428,6.5378,0.2899,-0.12775,lidar,native_s2m,pnp,proximity,0.878
95,1782491894.639967,6.7921,0.2743,-0.14599,lidar,native_s2m,pnp,proximity,0.8836
96,1782491895.790281,7.0549,0.2542,-0.16377,lidar,native_s2m,pnp,proximity,0.896
97,1782491896.83115,7.3083,0.2293,-0.18856,lidar,native_s2m,pnp,proximity,0.8873
98,1782491898.397946,7.5586,0.1983,-0.20469,lidar,native_s2m,pnp,proximity,0.9006
99,1782491900.074571,7.8278,0.1828,-0.11046,lidar,native_s2m,pnp,proximity,0.8858
100,1782491901.224548,8.0859,0.1774,-0.1046,lidar,native_s2m,pnp,proximity,0.844
101,1782491902.255377,8.3689,0.1674,-0.10907,lidar,native_s2m,pnp,proximity,0.8726
102,1782491903.288866,8.6309,0.157,-0.12229,lidar,native_s2m,pnp,proximity,0.8739
103,1782491904.325719,8.9025,0.1409,-0.13988,lidar,native_s2m,pnp,proximity,0.8613
104,1782491905.358742,9.1709,0.1227,-0.15432,lidar,native_s2m,pnp,proximity,0.8488
105,1782491906.294664,9.432,0.0924,-0.17483,lidar,native_s2m,pnp,proximity,0.8409
106,1782491907.224946,9.7055,0.0836,-0.0985,lidar,native_s2m,pnp,proximity,0.8399
107,1782491908.258975,9.9818,0.0937,-0.0131,lidar,native_s2m,pnp,proximity,0.8247
108,1782491909.184413,10.2312,0.1129,-0.02884,lidar,native_s2m,pnp,proximity,0.7916
109,1782491911.25198,10.2631,0.1034,-0.02867,lidar,native_s2m,pnp,proximity,0.8957
110,1782491913.335053,10.2616,0.1026,-0.02889,lidar,native_s2m,pnp,proximity,0.9012
111,1782491915.403754,10.262,0.1035,-0.02855,lidar,native_s2m,pnp,proximity,0.902
112,1782491917.48194,10.2559,0.1014,-0.0297,lidar,native_s2m,pnp,proximity,0.9101
113,1782491919.134266,10.5154,0.1116,-0.04433,lidar,native_s2m,pnp,proximity,0.8407
114,1782491920.074015,10.803,0.1267,-0.05822,lidar,native_s2m,pnp,proximity,0.7937
115,1782491921.002328,11.0708,0.1149,-0.07106,lidar,native_s2m,pnp,proximity,0.8362
116,1782491922.046029,11.3441,0.1142,-0.09061,lidar,native_s2m,pnp,proximity,0.8545
117,1782491924.1311,11.4023,0.1115,-0.09177,lidar,native_s2m,pnp,proximity,0.8871
118,1782491925.379841,11.6693,0.0983,-0.10285,lidar,native_s2m,pnp,proximity,0.8979
119,1782491926.42446,11.9203,0.0899,-0.1297,lidar,native_s2m,pnp,proximity,0.8682
120,1782491927.247711,12.0893,0.0488,-0.34258,lidar,native_s2m,pnp,proximity,0.8964
121,1782491928.499002,12.3196,-0.0502,-0.52654,lidar,native_s2m,pnp,proximity,0.8886
122,1782491929.75363,12.4845,-0.1921,-0.74534,lidar,native_s2m,pnp,proximity,0.8648
123,1782491931.107505,12.67,-0.3908,-0.93937,lidar,native_s2m,pnp,proximity,0.8593
124,1782491932.26471,12.8288,-0.6096,-1.05545,lidar,native_s2m,pnp,proximity,0.8996
125,1782491933.401519,12.965,-0.8197,-1.06522,lidar,native_s2m,pnp,proximity,0.9075
126,1782491934.444618,13.1208,-1.0505,-1.03897,lidar,native_s2m,pnp,proximity,0.8848
127,1782491935.58745,13.2827,-1.2659,-1.00885,lidar,native_s2m,pnp,proximity,0.8933
128,1782491936.724483,13.4128,-1.4973,-1.14945,lidar,native_s2m,pnp,proximity,0.8355
129,1782491937.865408,13.5161,-1.7458,-1.30728,lidar,native_s2m,pnp,proximity,0.8945
130,1782491938.591047,13.5244,-1.8939,-1.54142,lidar,native_s2m,pnp,proximity,0.8258
131,1782491939.214975,13.5233,-1.9828,-1.76116,lidar,native_s2m,pnp,proximity,0.9026
132,1782491940.36145,13.4776,-2.1007,-1.97587,lidar,native_s2m,pnp,proximity,0.9302
133,1782491942.140157,13.4083,-2.2148,-2.19246,lidar,native_s2m,pnp,proximity,0.9347
134,1782491944.239644,13.3171,-2.3148,-2.38424,lidar,native_s2m,pnp,proximity,0.943
135,1782491945.385961,13.2016,-2.3965,-2.60861,lidar,native_s2m,pnp,proximity,0.9399
136,1782491946.528985,13.0823,-2.4457,-2.81853,lidar,native_s2m,pnp,proximity,0.9431
137,1782491947.470183,12.9831,-2.4658,-3.03774,lidar,native_s2m,pnp,proximity,0.9284
138,1782491948.608189,12.8503,-2.4596,3.02961,lidar,native_s2m,pnp,proximity,0.9503
139,1782491950.695028,12.7934,-2.4408,2.86932,lidar,native_s2m,pnp,proximity,0.9296
140,1782491951.321965,12.9294,-2.4684,2.62629,lidar,native_s2m,pnp,proximity,0.9139
141,1782491953.198002,12.9034,-2.4194,2.41493,lidar,native_s2m,pnp,proximity,0.9332
142,1782491954.663559,12.766,-2.265,2.20188,lidar,native_s2m,pnp,proximity,0.9402
143,1782491955.609718,12.6814,-2.1401,1.97694,lidar,native_s2m,pnp,proximity,0.9146
144,1782491956.44751,12.6502,-2.0183,1.75063,lidar,native_s2m,pnp,proximity,0.9428
145,1782491957.582257,12.6477,-1.8291,1.52567,lidar,native_s2m,pnp,proximity,0.9113
146,1782491958.729682,12.6703,-1.5719,1.38568,lidar,native_s2m,pnp,proximity,0.9276
147,1782491959.873446,12.7289,-1.3141,1.27301,lidar,native_s2m,pnp,proximity,0.9257
148,1782491960.912005,12.8083,-1.0698,1.15803,lidar,native_s2m,pnp,proximity,0.911
149,1782491961.739808,12.844,-0.8537,1.37826,lidar,native_s2m,pnp,proximity,0.9149
150,1782491962.367459,12.829,-0.7094,1.6168,lidar,native_s2m,pnp,proximity,0.92
151,1782491964.038593,12.8285,-0.5061,1.37979,lidar,native_s2m,pnp,proximity,0.9119
152,1782491964.86834,12.8756,-0.422,1.13967,lidar,native_s2m,pnp,proximity,0.9181
153,1782491965.602074,12.9277,-0.3477,0.91054,lidar,native_s2m,pnp,proximity,0.9168
154,1782491966.742958,13.0363,-0.2421,0.69373,lidar,native_s2m,pnp,proximity,0.9076
155,1782491967.576564,13.1348,-0.1877,0.47654,lidar,native_s2m,pnp,proximity,0.9062
156,1782491968.932645,13.3661,-0.0863,0.3014,lidar,native_s2m,pnp,proximity,0.8613
157,1782491970.077777,13.6308,-0.0246,0.09749,lidar,native_s2m,pnp,proximity,0.8644
158,1782491971.215212,13.8812,-0.0104,-0.05244,lidar,native_s2m,pnp,proximity,0.8791
159,1782491972.256854,14.1395,-0.033,-0.18024,lidar,native_s2m,pnp,proximity,0.8741
160,1782491973.195761,14.3956,-0.043,-0.08509,lidar,native_s2m,pnp,proximity,0.8933
161,1782491974.246493,14.6604,-0.0468,-0.0999,lidar,native_s2m,pnp,proximity,0.902
162,1782491975.181061,14.911,-0.0429,-0.03128,lidar,native_s2m,pnp,proximity,0.8747
163,1782491976.225752,15.1773,-0.0373,-0.04594,lidar,native_s2m,pnp,proximity,0.8542
164,1782491977.378415,15.4372,-0.0382,-0.0638,lidar,native_s2m,pnp,proximity,0.8619
165,1782491978.310274,15.6984,-0.0372,-0.08694,lidar,native_s2m,pnp,proximity,0.8518
166,1782491979.252122,15.9572,-0.0416,-0.09449,lidar,native_s2m,pnp,proximity,0.8658
167,1782491980.193688,16.2152,-0.0566,-0.18339,lidar,native_s2m,pnp,proximity,0.8814
168,1782491981.133231,16.4695,-0.1022,-0.27986,lidar,native_s2m,pnp,proximity,0.8751
169,1782491981.972391,16.6691,-0.1852,-0.4918,lidar,native_s2m,pnp,proximity,0.8675
170,1782491982.914854,16.8955,-0.3182,-0.62008,lidar,native_s2m,pnp,proximity,0.8462
171,1782491985.005396,17.0826,-0.4585,-0.72144,lidar,native_s2m,pnp,proximity,0.9301
172,1782491987.099035,17.0863,-0.4572,-0.71988,lidar,native_s2m,pnp,proximity,0.9518
173,1782491989.177838,17.0931,-0.4642,-0.71941,lidar,native_s2m,pnp,proximity,0.9398
174,1782491991.038656,17.2066,-0.5942,-0.93636,lidar,native_s2m,pnp,proximity,0.9231
175,1782491992.703513,17.3107,-0.7804,-1.1579,lidar,native_s2m,pnp,proximity,0.8964
176,1782491993.754283,17.3447,-0.9091,-1.37055,lidar,native_s2m,pnp,proximity,0.9
177,1782491995.209742,17.3718,-1.1584,-1.55522,lidar,native_s2m,pnp,proximity,0.8964
178,1782491997.298934,17.3814,-1.2834,-1.61051,lidar,native_s2m,pnp,proximity,0.928
179,1782491999.280895,17.3722,-1.0205,-1.52046,lidar,native_s2m,pnp,proximity,0.9305
180,1782492000.325227,17.3469,-0.7695,-1.53461,lidar,native_s2m,pnp,proximity,0.9202
181,1782492000.849443,17.3369,-0.6405,-1.29183,lidar,native_s2m,pnp,proximity,0.9249
182,1782492001.791243,17.2543,-0.3942,-1.11074,lidar,native_s2m,pnp,proximity,0.9288
183,1782492002.205558,17.1994,-0.2909,-0.87395,lidar,native_s2m,pnp,proximity,0.9094
184,1782492002.628405,17.1266,-0.1995,-0.62912,lidar,native_s2m,pnp,proximity,0.9148
185,1782492003.040973,17.0255,-0.1269,-0.37424,lidar,native_s2m,pnp,proximity,0.9107
186,1782492003.457632,16.9144,-0.0656,-0.11569,lidar,native_s2m,pnp,proximity,0.8954
187,1782492005.547641,16.6713,-0.0668,0.09686,lidar,native_s2m,pnp,proximity,0.9503
188,1782492007.109206,16.8288,-0.0003,0.30642,lidar,native_s2m,pnp,proximity,0.9197
189,1782492008.04088,16.9504,0.0759,0.53552,lidar,native_s2m,pnp,proximity,0.9406
190,1782492009.294955,17.0322,0.1636,0.74844,lidar,native_s2m,pnp,proximity,0.9229
191,1782492010.753568,17.163,0.3798,0.97931,lidar,native_s2m,pnp,proximity,0.8681
192,1782492011.384363,17.2068,0.5169,1.19682,lidar,native_s2m,pnp,proximity,0.8587
193,1782492012.004328,17.2105,0.6442,1.41462,lidar,native_s2m,pnp,proximity,0.8725
194,1782492013.354524,17.1863,0.9092,1.54891,lidar,native_s2m,pnp,proximity,0.893
195,1782492014.500549,17.1773,1.1614,1.5317,lidar,native_s2m,pnp,proximity,0.8807
196,1782492016.564001,17.1727,1.2155,1.55737,lidar,native_s2m,pnp,proximity,0.9144
197,1782492017.710324,17.1905,0.9369,1.37879,lidar,native_s2m,pnp,proximity,0.9207
198,1782492018.647535,17.1539,0.6747,1.20055,lidar,native_s2m,pnp,proximity,0.9375
199,1782492019.4871,17.0863,0.4266,0.98625,lidar,native_s2m,pnp,proximity,0.8876
200,1782492020.003359,17.0069,0.2947,0.74748,lidar,native_s2m,pnp,proximity,0.9269
201,1782492020.42033,16.9073,0.1906,0.53283,lidar,native_s2m,pnp,proximity,0.9178
202,1782492020.839228,16.7954,0.1164,0.31706,lidar,native_s2m,pnp,proximity,0.9471
203,1782492022.931662,16.8855,0.1292,0.17694,lidar,native_s2m,pnp,proximity,0.9504
204,1782492024.596883,17.1416,0.1571,0.01709,lidar,native_s2m,pnp,proximity,0.9544
205,1782492025.956404,17.4021,0.1647,-0.02065,lidar,native_s2m,pnp,proximity,0.934
206,1782492027.21194,17.6571,0.1691,-0.03678,lidar,native_s2m,pnp,proximity,0.9269
207,1782492028.256886,17.9164,0.1772,-0.05417,lidar,native_s2m,pnp,proximity,0.909
208,1782492029.303086,18.1684,0.1832,-0.06595,lidar,native_s2m,pnp,proximity,0.8794
209,1782492030.349899,18.4361,0.1846,-0.08583,lidar,native_s2m,pnp,proximity,0.845
210,1782492031.290944,18.6924,0.1785,-0.10126,lidar,native_s2m,pnp,proximity,0.8368
211,1782492032.447739,18.9535,0.1597,-0.12171,lidar,native_s2m,pnp,proximity,0.8224
212,1782492033.484333,19.2233,0.1488,-0.13916,lidar,native_s2m,pnp,proximity,0.8474
213,1782492034.426317,19.4799,0.1284,-0.15975,lidar,native_s2m,pnp,proximity,0.8619
214,1782492035.472188,19.7505,0.0995,-0.18435,lidar,native_s2m,pnp,proximity,0.8509
215,1782492036.629154,20.0307,0.0701,-0.20386,lidar,native_s2m,pnp,proximity,0.8417
216,1782492037.881582,20.2976,0.0205,-0.24505,lidar,native_s2m,pnp,proximity,0.8368
217,1782492039.139792,20.5517,-0.0646,-0.42598,lidar,native_s2m,pnp,proximity,0.8349
218,1782492039.766741,20.6516,-0.1351,-0.64112,lidar,native_s2m,pnp,proximity,0.8899
219,1782492040.906153,20.8626,-0.3028,-0.76846,lidar,native_s2m,pnp,proximity,0.878
220,1782492041.945231,21.0709,-0.4843,-0.77702,lidar,native_s2m,pnp,proximity,0.8711
221,1782492043.08264,21.2878,-0.6313,-0.70125,lidar,native_s2m,pnp,proximity,0.8962
222,1782492044.029587,21.521,-0.7476,-0.53746,lidar,native_s2m,pnp,proximity,0.8562
223,1782492044.966162,21.7672,-0.8353,-0.34204,lidar,native_s2m,pnp,proximity,0.863
224,1782492045.908935,22.0315,-0.8872,-0.2234,lidar,native_s2m,pnp,proximity,0.868
225,1782492046.956943,22.2832,-0.8964,-0.09912,lidar,native_s2m,pnp,proximity,0.8747
226,1782492048.214426,22.5444,-0.9052,-0.11331,lidar,native_s2m,pnp,proximity,0.8957
227,1782492049.466931,22.8005,-0.9036,-0.06602,lidar,native_s2m,pnp,proximity,0.903
228,1782492050.621512,23.0519,-0.9039,-0.08289,lidar,native_s2m,pnp,proximity,0.8988
229,1782492051.65835,23.3042,-0.8793,0.06457,lidar,native_s2m,pnp,proximity,0.8517
230,1782492052.701178,23.5383,-0.8112,0.27947,lidar,native_s2m,pnp,proximity,0.8524
231,1782492053.747435,23.7313,-0.6971,0.49799,lidar,native_s2m,pnp,proximity,0.8815
232,1782492054.48576,23.8332,-0.587,0.73816,lidar,native_s2m,pnp,proximity,0.8805
233,1782492055.220547,23.9073,-0.4463,0.98284,lidar,native_s2m,pnp,proximity,0.8703
234,1782492055.8503,23.9544,-0.3061,1.20322,lidar,native_s2m,pnp,proximity,0.8657
235,1782492057.098817,24.0298,-0.056,1.24309,lidar,native_s2m,pnp,proximity,0.8834
236,1782492058.346826,24.0932,0.1872,1.22864,lidar,native_s2m,pnp,proximity,0.8552
237,1782492059.587869,24.1671,0.4309,1.11586,lidar,native_s2m,pnp,proximity,0.8827
238,1782492060.628875,24.2709,0.5803,0.89091,lidar,native_s2m,pnp,proximity,0.8726
239,1782492062.288871,24.4553,0.7735,0.69427,lidar,native_s2m,pnp,proximity,0.8767
240,1782492063.423885,24.5943,0.854,0.48011,lidar,native_s2m,pnp,proximity,0.9008
241,1782492064.876354,24.7972,0.9306,0.26501,lidar,native_s2m,pnp,proximity,0.882
242,1782492066.121011,25.0565,0.9871,0.10154,lidar,native_s2m,pnp,proximity,0.8956
243,1782492067.166211,25.3088,1.0131,0.00042,lidar,native_s2m,pnp,proximity,0.8691
244,1782492068.203621,25.564,1.0092,-0.10103,lidar,native_s2m,pnp,proximity,0.8612
245,1782492069.243799,25.8211,0.9972,-0.12246,lidar,native_s2m,pnp,proximity,0.8514
246,1782492070.286067,26.0747,0.9831,-0.16461,lidar,native_s2m,pnp,proximity,0.8524
247,1782492071.226233,26.286,0.9219,-0.41108,lidar,native_s2m,pnp,proximity,0.8671
248,1782492072.578252,26.5045,0.7899,-0.62103,lidar,native_s2m,pnp,proximity,0.8247
249,1782492073.204281,26.6023,0.6917,-0.88482,lidar,native_s2m,pnp,proximity,0.8052
250,1782492073.62102,26.639,0.6152,-1.13863,lidar,native_s2m,pnp,proximity,0.8174
251,1782492074.14109,26.6776,0.5021,-1.37532,lidar,native_s2m,pnp,proximity,0.8508
252,1782492075.18318,26.7,0.2921,-1.58697,lidar,native_s2m,pnp,proximity,0.8832
253,1782492076.335838,26.6666,0.0444,-1.75205,lidar,native_s2m,pnp,proximity,0.8612
254,1782492077.479476,26.6064,-0.2275,-1.88093,lidar,native_s2m,pnp,proximity,0.8603
255,1782492078.426467,26.5083,-0.4415,-2.13899,lidar,native_s2m,pnp,proximity,0.8166
256,1782492078.950575,26.4382,-0.5206,-2.35773,lidar,native_s2m,pnp,proximity,0.8863
257,1782492080.197958,26.3099,-0.62,-2.56875,lidar,native_s2m,pnp,proximity,0.8933
258,1782492081.753536,26.0754,-0.7475,-2.7401,lidar,native_s2m,pnp,proximity,0.9046
259,1782492082.891645,25.8721,-0.8935,-2.56329,lidar,native_s2m,pnp,proximity,0.9053
260,1782492083.517416,25.7776,-1.0057,-2.33292,lidar,native_s2m,pnp,proximity,0.9361
261,1782492084.143965,25.7285,-1.1414,-2.10959,lidar,native_s2m,pnp,proximity,0.9167
262,1782492085.295624,25.6231,-1.3809,-2.00274,lidar,native_s2m,pnp,proximity,0.8967
263,1782492086.654297,25.5892,-1.6366,-1.79046,lidar,native_s2m,pnp,proximity,0.9038
264,1782492087.904643,25.5474,-1.9081,-1.80368,lidar,native_s2m,pnp,proximity,0.8864
265,1782492088.628993,25.4995,-2.0184,-2.02191,lidar,native_s2m,pnp,proximity,0.838
266,1782492089.679773,25.4019,-2.1828,-2.25674,lidar,native_s2m,pnp,proximity,0.8747
267,1782492090.193118,25.3387,-2.2402,-2.47473,lidar,native_s2m,pnp,proximity,0.877
268,1782492090.818113,25.2612,-2.2723,-2.69347,lidar,native_s2m,pnp,proximity,0.8775
269,1782492091.967853,25.1079,-2.3155,-2.90956,lidar,native_s2m,pnp,proximity,0.9015
270,1782492093.211705,24.8598,-2.3581,3.12442,lidar,native_s2m,pnp,proximity,0.8382
271,1782492094.147804,24.6958,-2.3302,2.87503,lidar,native_s2m,pnp,proximity,0.8712
272,1782492095.1873,24.5302,-2.2577,2.64406,lidar,native_s2m,pnp,proximity,0.8841
273,1782492096.32851,24.3779,-2.1634,2.41811,lidar,native_s2m,pnp,proximity,0.8838
274,1782492096.957046,24.3076,-2.0572,2.2028,lidar,native_s2m,pnp,proximity,0.8686
275,1782492097.890074,24.193,-1.8694,1.97579,lidar,native_s2m,pnp,proximity,0.867
276,1782492098.92435,24.1328,-1.6856,1.76245,lidar,native_s2m,pnp,proximity,0.8795
277,1782492100.181959,24.0958,-1.427,1.62665,lidar,native_s2m,pnp,proximity,0.8967
278,1782492101.435617,24.1124,-1.1985,1.40017,lidar,native_s2m,pnp,proximity,0.9162
279,1782492102.26812,24.147,-1.0609,1.18582,lidar,native_s2m,pnp,proximity,0.9197
280,1782492103.622695,24.2745,-0.8186,0.98595,lidar,native_s2m,pnp,proximity,0.9123
281,1782492104.88216,24.3209,-0.5857,1.0512,lidar,native_s2m,pnp,proximity,0.9066
282,1782492106.027719,24.4411,-0.3446,1.02875,lidar,native_s2m,pnp,proximity,0.9094
283,1782492107.169791,24.5767,-0.1068,0.99179,lidar,native_s2m,pnp,proximity,0.8954
